TZ, Pp1_45, Pp2_45, Pp3_45, Pp4_45, Pp5_45, Pp6_45, Pp10_45, PpTt45, HtTt45, P1Hh45, P2Hh45, P3Hh45, P4Hh45, Con45, FIRE45, TCWh45, Ret45, Bus45, AcIn45, HeEd45, Emp45, PSEn45
Zone, 2045_Pop_0to4, 2045_Pop 5to12, 2045_Pop_13to17, 2045_Pop_18to24, 2045_Pop_25to44, 2045_Pop_45to64, 2045_Pop_65plus, 2045_total_population, 2045_total_hhs, 2045_1p_hhs, 2045_2p_hhs, 2045_3p_hhs, 2045_4p_hhs, 2045_Const_Mfg, 2045_FIRE, 2045_TCU_WhSale, 2045_Retail, 2045_Business_OthServ, 2045_Accom_Fd_Info, 2045_Health_Ed_PubAd, 2045_total_emp, PostSec 2045 FT Enrl
63080, 63.93633, 121.4279, 146.0659, 156.8031, 0, 0, 192.0696, 1603.538, 454.2776, 90.47932, 129.8246, 56.39635, 177.5773, 4.273573, 86.91269, 5.04158, 42.43378, 8.562124, 11.10298, 72.07562, 230.4023, 0
63090, 62.81, 115.803, 90.41505, 143.0378, 0, 0, 306.6148, 1596.418, 479.403, 33.76278, 195.5635, 102.8658, 147.2109, 3.343024, 8.446229, 3.9438, 4.773323, 6.697763, 8.685361, 274.9602, 310.8497, 0
63100, 99.00963, 133.3368, 205.8353, 214.6528, 0, 0, 270.6635, 2207.21, 621.1128, 55.55256, 230.2728, 86.02704, 249.2603, 4.291142, 10.84167, 24.79152, 6.12709, 42.55082, 11.14863, 90.50037, 190.2512, 0
63110, 43.3158, 114.8996, 79.35853, 100.437, 0, 0, 182.6172, 1167.124, 320.6066, 56.89949, 27.93032, 118.8499, 116.9269, 90.04842, 77.14957, 163.5792, 9.172954, 70.18964, 39.24435, 74.64238, 524.0266, 0
63120, 215.6235, 282.2092, 163.0947, 231.5557, 0, 0, 561.65, 3013.762, 994.9924, 333.6522, 225.1978, 135.1789, 300.9634, 30.10317, 97.79121, 5.234373, 6.335349, 305.037, 113.7013, 229.775, 787.9774, 0
63130, 140.6332, 174.4396, 141.3166, 212.3866, 0, 0, 307.1267, 2731.205, 1298.527, 735.637, 367.3105, 91.80637, 103.773, 14.98867, 658.4908, 5.046813, 344.1387, 523.1456, 443.4685, 1274.183, 3263.462, 43
63140, 152.6707, 336.9597, 161.9355, 265.0084, 0, 0, 596.2249, 3269.994, 980.9177, 165.798, 273.7512, 214.9534, 326.415, 5.154419, 12.05682, 5.629694, 198.5394, 130.575, 121.6782, 300.8601, 774.4937, 42
63150, 109.8007, 240.2874, 197.9887, 204.2077, 0, 0, 616.4066, 3064.045, 860.3116, 114.6942, 220.8696, 200.171, 324.5769, 8.76715, 28.48039, 5.061439, 6.12604, 88.83798, 33.11399, 66.91891, 237.3059, 0
63160, 59.29022, 77.59938, 44.84633, 63.67113, 0, 0, 154.4375, 828.6974, 305.5329, 69.50727, 90.98431, 112.6433, 32.39806, 7.165726, 11.95387, 5.581625, 6.755641, 16.05323, 12.58484, 20.32055, 80.41548, 0
63170, 19.86204, 44.58052, 84.26944, 84.43309, 0, 0, 193.918, 876.33, 245.2289, 4.22696, 119.3064, 30.82589, 90.86971, 9.257267, 11.95308, 6.169406, 6.755195, 12.85822, 12.2915, 22.84535, 82.13002, 0
63180, 48.81621, 202.7016, 144.9801, 191.9529, 0, 0, 345.5384, 1909.219, 624.1304, 154.0938, 142.2036, 174.7513, 153.0816, 15.72643, 9.599396, 4.482249, 5.425025, 53.11892, 9.871177, 310.6879, 408.9111, 0
63190, 137.2036, 361.0502, 281.0229, 326.8208, 0, 0, 346.4359, 3320.557, 1092.478, 152.1449, 419.8717, 275.0208, 245.441, 3.549795, 8.968641, 4.18773, 5.06856, 43.77546, 9.222565, 605.1827, 679.9555, 0
63200, 43.55473, 244.3974, 167.9921, 172.5263, 0, 0, 531.5445, 2420.259, 700.5107, 63.99123, 235.5859, 153.4819, 247.4517, 3.544298, 8.954755, 4.181246, 5.060712, 32.6279, 9.208284, 260.2333, 323.8105, 0
63210, 44.64022, 72.36333, 89.43739, 121.2385, 0, 0, 181.5973, 1132.949, 294.475, 23.14262, 66.19373, 67.96182, 137.1769, 15.82338, 13.30831, 10.54532, 9.768482, 21.97845, 15.60298, 39.04938, 126.0763, 0
63220, 66.66786, 173.0173, 66.29398, 26.56909, 0, 0, 122.0428, 937.8964, 246.2335, 19.00292, 66.90271, 44.17546, 116.1524, 101.1519, 67.96989, 67.41163, 62.44564, 140.4987, 99.74303, 249.6256, 788.8464, 0
63230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 620.355, 19.45975, 610.414, 155.696, 499.6635, 20.0107, 22.11768, 1947.717, 0
63240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.89398, 34.58284, 25.91182, 22.90645, 75.93198, 59.52646, 96.11648, 348.87, 0
63250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2141.865, 22.89, 396.29, 49.77433, 247.3348, 23.53807, 26.01645, 2907.708, 0
63260, 77.83864, 248.9611, 194.0213, 194.3981, 0, 0, 465.4742, 2488.744, 860.3173, 276.8, 244.7737, 117.7192, 221.0243, 43.19708, 10.51487, 4.909712, 5.9424, 21.88591, 10.81257, 279.2919, 376.5545, 0
63270, 57.98118, 115.1232, 104.0765, 194.3374, 0, 0, 326.5873, 1961.991, 558.8008, 38.53205, 230.1237, 110.3193, 179.8258, 5.712047, 10.6033, 5.620513, 5.832209, 9.646744, 10.78735, 128.234, 176.4362, 0
63280, 77.83865, 205.2837, 181.637, 198.5342, 0, 0, 531.9706, 2601.094, 722.6212, 95.64486, 159.6277, 192.2022, 275.1465, 27.89102, 38.8307, 4.97749, 6.024434, 58.87941, 10.96184, 171.1467, 318.7116, 0
63290, 213.726, 279.7258, 161.6595, 229.518, 0, 0, 556.7075, 2987.241, 970.8701, 241.181, 304.9074, 142.6438, 282.1379, 134.2802, 90.23067, 89.48957, 82.89718, 186.5133, 132.4098, 331.3804, 1047.201, 0
63300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 638.8772, 20.05856, 1519.212, 82.71749, 462.4125, 43.09059, 68.29825, 2834.667, 0
63310, 567.0988, 742.2222, 428.946, 609.0013, 0, 0, 1477.163, 7926.321, 2586.977, 642.6498, 812.4553, 380.0883, 751.7836, 20.32229, 19.74863, 14.67157, 13.68271, 43.45838, 34.25148, 57.48598, 203.621, 0
63320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1286.985, 91.38396, 920.3612, 235.8317, 534.4708, 146.096, 138.9366, 3354.065, 0
63330, 135.7068, 210.3156, 123.3789, 247.2371, 0, 0, 1277.62, 3648.523, 1750.798, 870.6199, 588.171, 192.2679, 99.73944, 31.93739, 548.3914, 23.5692, 376.2883, 404.529, 527.7528, 157.737, 2070.205, 0
63340, 132.9066, 324.6316, 182.4344, 199.4058, 0, 0, 1249.894, 3582.386, 1045.244, 357.0386, 211.3429, 112.3195, 364.5429, 3.739753, 9.448578, 4.411827, 5.339792, 125.8353, 9.716088, 369.5929, 528.0843, 0
63350, 42.90329, 183.8394, 132.3836, 186.526, 0, 0, 323.6765, 1798.362, 471.3615, 53.9989, 112.6526, 76.57164, 228.1384, 23.18972, 32.28541, 4.913937, 5.947514, 48.95472, 10.82188, 142.2983, 268.4114, 12
63360, 9.786699, 11.14186, 10.35031, 49.67102, 0, 0, 164.7818, 339.4278, 126.6355, 24.23544, 72.64658, 5.295302, 24.45821, 18.61436, 13.50402, 12.40534, 11.49148, 25.85509, 18.35509, 45.93704, 146.1624, 12
63370, 79.31786, 85.51499, 56.19956, 192.7319, 0, 0, 946.7624, 2598.598, 844.2349, 209.7226, 265.1369, 124.0381, 245.3373, 17.19818, 13.41129, 11.46154, 10.61721, 23.88803, 16.95863, 42.44215, 135.977, 0
63380, 385.39, 504.4007, 291.5039, 413.8662, 0, 0, 1003.853, 5386.583, 1753.797, 435.6736, 550.7903, 257.6744, 509.659, 103.3104, 100.3941, 74.58437, 69.55739, 220.9249, 174.1208, 292.2357, 1035.128, 0
63390, 52.38763, 68.56522, 39.62531, 56.25851, 0, 0, 136.4578, 732.2201, 231.1596, 57.42403, 72.59701, 33.96282, 67.17569, 61.86769, 14.7158, 6.871251, 56.07146, 188.0726, 15.13243, 16.72577, 359.457, 0
63400, 122.7516, 241.0774, 105.7881, 138.6069, 0, 0, 318.3394, 2464.72, 1171.889, 582.7455, 393.6897, 128.6937, 66.76015, 11.06285, 61.6081, 65.31344, 320.8448, 252.226, 584.9897, 248.3582, 1544.403, 0
63410, 190.5285, 268.8041, 207.8647, 237.1945, 0, 0, 199.3047, 2744.833, 941.7244, 241.9226, 264.7307, 234.0557, 201.0155, 7.627733, 14.1594, 7.505501, 155.545, 225.4356, 216.0777, 205.4888, 831.8397, 0
63420, 75.73782, 150.3795, 154.4884, 160.9799, 0, 0, 184.8618, 1894.749, 702.5261, 230.5855, 194.9782, 161.0885, 115.8738, 38.02006, 25.54789, 25.33806, 23.47149, 52.80933, 37.49049, 93.82697, 296.5043, 6
63430, 75.76147, 124.2653, 111.2664, 92.90204, 0, 0, 1024.17, 2501.005, 1175.91, 627.7858, 386.4532, 62.15236, 99.51879, 4.518232, 133.9019, 49.13834, 45.25997, 253.0151, 471.5517, 39.86164, 997.2469, 0
63440, 97.89513, 225.83, 207.6718, 306.3327, 0, 0, 438.0633, 2946.096, 931.6727, 235.6976, 222.0421, 197.4789, 276.4542, 12.22813, 12.82548, 8.149306, 7.548975, 16.9847, 13.1886, 30.17693, 101.1021, 12
63450, 89.08064, 116.5892, 67.37941, 95.66273, 0, 0, 232.0347, 1245.077, 404.0267, 100.3672, 126.8869, 59.3611, 117.4114, 35.41891, 23.80003, 23.60455, 21.86569, 49.19638, 34.92558, 87.40779, 276.2189, 0
63460, 97.88622, 129.2391, 109.9339, 146.8631, 0, 0, 210.8134, 1599.198, 479.4033, 65.10534, 151.8021, 113.4227, 149.0731, 4.519745, 10.16733, 4.747435, 5.74599, 9.665289, 10.45519, 12.78508, 58.08606, 0
63470, 195.2222, 271.2531, 78.88352, 128.4347, 0, 0, 726.0963, 3001.553, 1444.259, 818.1968, 408.5334, 102.1097, 115.4194, 172.8997, 80.23869, 25.51936, 297.7323, 277.4003, 489.7886, 139.736, 1483.315, 6
63480, 168.3337, 334.6464, 295.8813, 332.235, 0, 0, 915.6553, 4420.542, 1178.907, 85.68664, 412.1621, 179.0149, 502.0435, 851.2554, 19.07738, 8.907808, 10.78144, 354.4855, 19.61751, 209.4298, 1473.555, 0
63490, 98.83656, 183.4442, 165.3158, 311.0741, 0, 0, 510.3184, 2667.988, 754.7835, 152.152, 161.324, 124.2748, 317.0327, 4.034116, 10.19229, 24.8589, 5.760096, 85.33294, 10.48086, 272.239, 412.8983, 0
63500, 181.7352, 361.5533, 258.4787, 346.7707, 0, 0, 987.9769, 4296.803, 1266.354, 351.3697, 433.4321, 171.6221, 309.9305, 3.626274, 9.161869, 4.277954, 5.177761, 50.76183, 9.421262, 367.0782, 449.5052, 0
63510, 221.1649, 318.0105, 161.2781, 117.5209, 0, 0, 590.4303, 3194.627, 1367.875, 774.9241, 386.9269, 96.70934, 109.3151, 4.06848, 70.19325, 4.799629, 94.24462, 79.8261, 10.57014, 628.1872, 891.8894, 0
63520, 38.84984, 41.88519, 27.52651, 94.39996, 0, 0, 463.7237, 1272.792, 418.097, 58.66757, 193.4714, 63.23483, 102.7232, 85.77716, 16.70505, 922.8019, 134.7509, 154.5217, 172.7919, 390.2703, 1877.619, 8
63530, 47.4622, 95.87639, 140.9588, 80.70431, 0, 0, 347.5388, 1127.312, 329.6519, 43.38409, 40.65273, 157.8808, 87.7343, 29.58999, 19.88324, 19.71993, 18.26723, 41.10009, 29.17784, 73.02301, 230.7613, 0
63540, 79.37125, 188.0467, 130.9589, 89.03755, 0, 0, 279.8326, 1791.524, 630.1619, 159.1464, 223.5946, 113.3799, 134.041, 43.65635, 29.33525, 29.09431, 26.95103, 60.63807, 43.04828, 107.7364, 340.4597, 0
63550, 34.80351, 65.09733, 196.883, 160.2781, 0, 0, 198.2139, 1674.147, 798.0111, 452.0865, 225.7311, 56.4197, 63.77382, 1.545314, 3.904273, 1.823024, 2.20647, 3.096044, 4.014812, 4.437541, 21.02748, 0
63560, 49.23294, 26.67591, 24.78077, 24.2533, 0, 0, 165.2315, 579.5892, 163.8216, 48.33693, 37.76714, 7.437837, 70.27972, 94.99867, 13.34892, 6.233015, 7.544041, 10.58554, 13.72686, 170.6157, 317.0528, 0
63570, 66.47195, 80.33678, 151.8586, 184.7578, 0, 0, 411.854, 1748.753, 482.4173, 22.57549, 188.1448, 78.00546, 193.6915, 3.846582, 9.718482, 14.27947, 5.492326, 49.01701, 9.993634, 156.3798, 248.7273, 0
63580, 426.4209, 558.1022, 322.5391, 457.9288, 0, 0, 1110.729, 5960.071, 1944.755, 483.1109, 610.7618, 285.7307, 565.152, 27.15702, 18.24838, 18.09851, 16.76525, 37.72073, 26.77876, 67.01886, 211.7875, 0
63590, 384.3205, 503.0008, 290.6949, 412.7176, 0, 0, 1001.067, 5371.634, 1748.772, 434.4253, 549.2122, 256.9361, 508.1987, 15.23235, 15.54193, 11.64507, 10.29442, 34.12472, 26.75189, 43.19587, 156.7863, 0
63600, 133.6568, 374.9923, 301.2564, 485.3137, 0, 0, 679.648, 4310.935, 1215.089, 134.2655, 329.5354, 290.1204, 461.1678, 59.00501, 13.10632, 34.83569, 7.406938, 139.5102, 111.4325, 105.9718, 471.2685, 0
63610, 290.726, 380.5038, 219.9012, 312.2075, 0, 0, 757.2747, 4063.467, 1303.539, 323.8216, 409.384, 191.5208, 378.8125, 75.3332, 15.5323, 7.252502, 68.27543, 152.6711, 15.97206, 17.65379, 352.6903, 0
63620, 135.3084, 177.0923, 102.3454, 145.3062, 0, 0, 352.4474, 1891.2, 612.0703, 152.0489, 192.2243, 89.92764, 177.8695, 1.499548, 3.788643, 1.769032, 2.141123, 3.004351, 3.895908, 4.306118, 20.40472, 0
63630, 11.88861, 107.9562, 39.67966, 34.07719, 0, 0, 326.1053, 992.1425, 317.5925, 22.51291, 180.4174, 20.33901, 94.32325, 5.757508, 11.16758, 5.214482, 6.311274, 12.89843, 11.48376, 16.32713, 69.16016, 0
63640, 161.9363, 213.8044, 101.0373, 96.17184, 0, 0, 151.1273, 1790.127, 673.3813, 266.451, 215.6939, 78.33178, 112.9046, 15.40463, 13.27397, 10.26625, 9.509972, 21.39682, 15.19007, 38.01599, 123.0577, 0
63650, 116.4291, 125.5258, 82.49425, 282.9074, 0, 0, 1389.734, 3814.432, 1830.197, 910.1027, 614.8447, 200.9873, 104.2626, 49.06516, 80.95994, 5.734435, 128.4642, 46.03516, 195.6173, 186.0312, 691.9074, 0
63660, 296.7182, 474.4015, 237.1212, 332.6144, 0, 0, 238.1041, 3916.602, 1319.62, 364.5336, 354.8503, 274.0286, 326.2078, 4.894775, 61.72224, 46.73888, 34.43992, 136.3742, 44.85256, 102.371, 431.3935, 0
63670, 272.2924, 242.6675, 110.4298, 306.3994, 0, 0, 195.4748, 3616.872, 1186.955, 295.9378, 393.0763, 183.3749, 314.5656, 18.85056, 13.51834, 12.56275, 11.6373, 26.18316, 18.58799, 46.51994, 147.86, 0
63680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107.0404, 71.9267, 71.33595, 66.08087, 148.6777, 105.5495, 264.1574, 834.7686, 0
63690, 25.96739, 146.1369, 27.46283, 106.4521, 0, 0, 62.00436, 883.8565, 225.1284, 43.66402, 43.02464, 46.09446, 92.34528, 257.8617, 13.6182, 13.83979, 16.9966, 118.7693, 363.0204, 311.5497, 1095.656, 0
63700, 106.5036, 135.1142, 127.7015, 98.42271, 0, 0, 282.56, 1433.345, 493.4754, 108.4886, 148.2001, 143.5216, 93.26516, 46.76148, 31.42177, 31.16369, 28.86797, 64.95106, 46.11016, 115.3993, 364.6754, 0
63710, 305.6155, 333.5818, 106.5737, 177.9678, 0, 0, 224.8069, 2839.805, 901.5207, 173.8898, 246.6516, 241.3505, 239.6288, 46.42979, 193.9227, 5.693565, 305.0793, 176.4283, 372.6565, 312.7011, 1412.911, 0
63720, 140.5955, 71.00275, 44.73824, 164.3588, 0, 0, 29.41386, 1273.66, 531.6703, 220.7325, 170.3178, 91.32858, 49.29148, 73.97417, 75.47762, 56.55297, 49.9937, 165.7228, 129.9175, 209.7758, 761.4146, 0
63730, 482.2713, 298.8047, 111.8989, 250.9267, 0, 0, 122.6181, 3458.886, 1287.462, 377.5823, 429.9051, 274.4391, 205.5351, 4.044223, 13.8056, 4.771013, 5.774527, 87.92104, 10.50712, 22.26158, 149.0851, 0
63740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 655.1699, 113.6631, 451.8722, 294.1197, 455.0005, 485.6714, 19.74757, 2475.244, 0
63750, 70.97308, 318.5994, 154.7424, 125.7104, 0, 0, 269.4719, 2003.178, 554.7803, 61.60297, 172.363, 93.84355, 226.9707, 14.8566, 13.22666, 9.901023, 9.171648, 20.63561, 14.64967, 36.66354, 119.1048, 0
63760, 99.43497, 185.9856, 123.0474, 132.0925, 0, 0, 141.5762, 1872.963, 611.0646, 107.3317, 209.3343, 159.8714, 134.5273, 45.2225, 30.38763, 30.13805, 27.91788, 62.81342, 44.59261, 111.6014, 352.6734, 0
63770, 83.33685, 89.84798, 59.04716, 202.4975, 0, 0, 994.7343, 2730.268, 1309.581, 651.2157, 439.9465, 143.8147, 74.60419, 7.853602, 12.17066, 6.004049, 6.878159, 17.59426, 13.79293, 22.27123, 86.5649, 0
63780, 135.3767, 145.9538, 95.91928, 328.9474, 0, 0, 1615.898, 4435.189, 2127.692, 1058.038, 714.7865, 233.6574, 121.2103, 4.531608, 42.74654, 5.345986, 6.470438, 272.2316, 11.77337, 68.92896, 412.0285, 0
63790, 306.3823, 574.7755, 291.0224, 345.0453, 0, 0, 881.7596, 5488.612, 1659.318, 179.5601, 554.9612, 431.103, 493.6933, 4.216056, 10.65197, 35.25308, 32.47064, 60.50648, 118.4061, 337.8109, 599.3152, 0
63800, 106.5102, 151.7131, 160.7703, 239.447, 0, 0, 529.9416, 2758.166, 877.3997, 152.4678, 282.7366, 204.9922, 237.2032, 4.311105, 10.89211, 5.085857, 6.155594, 154.0271, 11.20049, 12.37982, 204.052, 0
63810, 231.8893, 287.347, 174.2227, 179.6952, 0, 0, 365.5405, 2711.603, 784.9345, 114.2307, 231.2993, 148.0975, 291.3069, 6.204961, 11.51831, 6.105529, 5.821507, 130.99, 11.71823, 334.3196, 506.6781, 0
63820, 3.247897, 5.176685, 4.121929, 3.361826, 0, 0, 26.36787, 77.56107, 29.14629, 9.011461, 9.953271, 5.044375, 5.137184, 3.754544, 9.485947, 4.429276, 17.26522, 7.522247, 584.6158, 325.0268, 952.0998, 0
63830, 73.20454, 96.65192, 86.78188, 192.2062, 0, 0, 252.252, 1740.921, 547.7463, 51.17995, 231.6877, 130.8641, 134.0145, 28.89785, 11.13974, 5.201481, 6.295538, 14.35409, 11.45513, 42.74115, 120.085, 0
63840, 67.73862, 255.2099, 123.1703, 210.8245, 0, 0, 637.7293, 2596.123, 814.0826, 159.5484, 275.8145, 123.6608, 255.0589, 20.43143, 63.21164, 5.204431, 37.03452, 69.01091, 11.46163, 207.9352, 414.2897, 0
63850, 104.1831, 139.1905, 152.6028, 247.802, 0, 0, 823.4199, 2947.17, 1030.168, 213.7973, 421.1915, 178.5267, 216.6528, 5.600219, 17.3262, 4.756821, 10.1511, 18.91577, 10.47586, 56.99466, 124.2206, 0
63860, 82.90588, 76.12486, 79.94273, 72.08818, 0, 0, 239.1499, 1293.042, 439.2032, 84.80225, 181.6828, 68.18067, 104.5375, 4.82783, 12.19763, 5.695442, 74.43264, 92.46624, 120.6324, 13.86365, 324.1159, 0
63870, 86.82259, 138.8478, 34.53428, 23.06756, 0, 0, 143.0444, 907.7316, 301.5118, 41.1694, 90.01797, 118.8767, 51.44776, 3.130829, 7.910116, 3.693473, 4.470342, 6.272632, 8.134068, 106.7392, 140.3507, 0
63880, 250.246, 213.4381, 180.4938, 297.8613, 0, 0, 1197.175, 4631.579, 2158.849, 1073.531, 725.2534, 237.0789, 122.9853, 4.222848, 10.66913, 4.981739, 29.22208, 127.0571, 10.97119, 164.0712, 351.1952, 0
63890, 168.7403, 269.8516, 67.11759, 44.83195, 0, 0, 278.0077, 1764.182, 477.3922, 54.68737, 130.8667, 81.97921, 209.8589, 74.49538, 13.86561, 6.474276, 7.836047, 10.99527, 14.25818, 133.7922, 261.717, 0
63900, 64.65133, 161.854, 105.4995, 200.8383, 0, 0, 400.5736, 2014.522, 592.9724, 50.77147, 238.5415, 119.8938, 183.7656, 12.37574, 12.8569, 8.247682, 7.640103, 17.18974, 13.22091, 30.54121, 102.0723, 0
63910, 85.67121, 182.6753, 163.5663, 191.1979, 0, 0, 439.1253, 2200.545, 715.5901, 174.5856, 252.3361, 113.1731, 175.4953, 149.1291, 36.91055, 19.56524, 18.02101, 33.58073, 37.55123, 535.6656, 830.4235, 0
63920, 47.79018, 93.8573, 76.03548, 177.7607, 0, 0, 714.4619, 2433.151, 792.9763, 50.29305, 419.6859, 152.1422, 170.8552, 16.07564, 10.63806, 15.81803, 6.012017, 36.19895, 10.93924, 163.6053, 259.2873, 0
63930, 62.1781, 116.2994, 38.47163, 71.58607, 0, 0, 467.9422, 1467.895, 442.217, 57.2694, 156.6234, 90.15887, 138.1653, 4.047722, 159.1899, 4.775141, 5.779524, 62.06949, 30.84819, 36.67061, 303.3806, 0
63940, 234.5717, 291.4544, 266.5785, 302.709, 0, 0, 2085.701, 6063.012, 2755.852, 1561.236, 779.5398, 194.8398, 220.2365, 57.29075, 295.4143, 150.3272, 207.6933, 838.5435, 468.8454, 651.6559, 2669.77, 0
63950, 88.85015, 232.6625, 131.9388, 201.44, 0, 0, 419.2752, 2622.409, 805.0359, 93.75954, 313.799, 149.1837, 248.2937, 63.74214, 12.87936, 6.013762, 7.278671, 31.66188, 13.244, 94.27732, 229.0971, 0
63960, 90.70128, 166.0783, 75.95168, 60.87935, 0, 0, 314.5994, 1599.732, 499.5044, 81.50949, 143.3715, 138.6987, 135.9247, 41.67714, 28.0053, 27.77528, 25.72917, 57.88897, 41.09663, 102.852, 325.0245, 0
63970, 1.298334, 2.06936, 1.647725, 1.343877, 0, 0, 10.54045, 31.00473, 11.05548, 3.317415, 3.79951, 1.670412, 2.268149, 959.6, 197.9235, 332.2265, 719.3795, 860.3254, 156.6125, 20.44378, 3246.511, 0
64010, 6.588742, 9.184574, 7.28179, 9.344373, 0, 0, 31.34405, 132.0462, 35.124, 4.524421, 7.617297, 6.040902, 16.94138, 28.91924, 1.672511, 11.2859, 1.468849, 5.802384, 3.537603, 1.661131, 54.34761, 0
64020, 67.73173, 108.3174, 26.94076, 17.99538, 0, 0, 111.5913, 708.1364, 262.3166, 80.91675, 89.37355, 45.29504, 46.73128, 2.432878, 6.146723, 2.870091, 3.473774, 4.874281, 6.320751, 6.986279, 33.10478, 0
64030, 19.20405, 21.55183, 50.92361, 56.12475, 0, 0, 210.9306, 638.2388, 175.8814, 23.17324, 40.53777, 44.61141, 67.55898, 2.432878, 6.146723, 2.870091, 3.473774, 4.874281, 6.320751, 6.986279, 33.10478, 0
64040, 33.94236, 54.41709, 56.57479, 154.5945, 0, 0, 532.5873, 1603.842, 454.2764, 34.6457, 144.5559, 109.4861, 165.5887, 63.68526, 16.07763, 7.507134, 9.086153, 12.74938, 16.53283, 18.27361, 143.912, 0
64050, 15.42913, 62.28446, 125.0932, 206.4359, 0, 0, 389.4579, 1400.257, 413.0702, 31.21908, 144.0508, 107.0053, 130.795, 1.991736, 5.03217, 2.349673, 2.843893, 3.990453, 5.174642, 5.719493, 27.10206, 0
64060, 44.79605, 48.29598, 31.73962, 108.8485, 0, 0, 534.6995, 1467.601, 530.6638, 208.2992, 117.4315, 85.88972, 119.0433, 2.874019, 7.261277, 3.39051, 4.103656, 5.75811, 7.46686, 8.253064, 39.10749, 0
64070, 63.60904, 68.57883, 45.06929, 154.5615, 0, 0, 759.2571, 2083.949, 593.9854, 353.6707, 128.8345, 45.36995, 66.11026, 3.654826, 9.234007, 4.311638, 5.218529, 7.732522, 9.495442, 10.49524, 50.1422, 0
64080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185.9915, 624.7508, 309.3758, 84.2832, 658.1357, 351.2498, 516.9619, 2730.749, 0
64090, 15.56425, 70.8868, 66.99776, 143.8454, 0, 0, 418.4695, 1553.477, 474.379, 81.05524, 198.9384, 30.65017, 163.7352, 4.344704, 10.66614, 4.980344, 6.027889, 110.0628, 10.96812, 136.5525, 283.6025, 0
64100, 7.163649, 11.6742, 16.55058, 44.22059, 0, 0, 114.2569, 454.0582, 131.6599, 17.0245, 15.75086, 84.37343, 14.51114, 71.04804, 14.93386, 52.43214, 72.4407, 89.99168, 117.4041, 47.85032, 466.1008, 0
64110, 47.48577, 150.9915, 67.15658, 63.08156, 0, 0, 357.3701, 1324.201, 422.1171, 83.43629, 158.365, 54.08664, 126.2292, 4.621249, 11.6757, 33.83961, 6.598432, 92.92876, 103.9164, 13.27043, 266.8506, 0
64120, 249.4359, 415.6544, 120.2604, 80.32928, 0, 0, 239.8406, 2684.366, 977.9086, 325.3108, 296.259, 187.1796, 169.1592, 4.112808, 10.39111, 4.851923, 34.40551, 24.04198, 206.1156, 11.81039, 295.7294, 0
64130, 10.80349, 12.29945, 29.03283, 53.33022, 0, 0, 44.53958, 369.6919, 120.6049, 19.31666, 51.79034, 15.78316, 33.71471, 10.6774, 12.41806, 7.115838, 7.017972, 14.83076, 12.76964, 26.34999, 91.17966, 0
64140, 110.1549, 92.71638, 68.15646, 58.53327, 0, 0, 649.7629, 1662.368, 645.2382, 115.5856, 358.6749, 88.55417, 82.4235, 65.73223, 13.88507, 6.483358, 208.5088, 360.7869, 165.5161, 39.35126, 860.2637, 0
64150, 16.53843, 43.30744, 52.62619, 64.44582, 0, 0, 497.8622, 1204.459, 441.2142, 77.25381, 243.8962, 64.41729, 55.64694, 25.88292, 17.39224, 17.24939, 15.97869, 35.95102, 25.52241, 63.8746, 201.8513, 0
64160, 42.77864, 82.30033, 110.1956, 103.9149, 0, 0, 357.993, 1312.793, 394.9805, 71.98889, 119.2633, 78.74885, 124.9794, 9.867643, 9.957985, 4.649685, 5.627679, 73.32552, 10.23992, 88.61045, 202.2789, 0
64170, 31.3232, 112.4883, 33.22404, 86.55026, 0, 0, 366.9794, 1514.273, 705.5449, 308.7336, 277.2572, 74.2599, 45.29416, 5.037366, 155.1505, 5.942634, 485.6902, 174.3665, 594.2346, 14.46536, 1434.887, 3
64180, 10.81585, 99.01613, 60.55426, 71.7031, 0, 0, 329.3619, 1309.164, 445.2332, 75.25429, 181.3426, 93.13068, 95.50565, 4.074973, 120.3769, 4.807289, 5.818434, 138.7219, 171.4528, 100.9362, 546.1885, 0
64190, 21.34643, 71.86839, 31.69857, 113.429, 0, 0, 145.8873, 958.5286, 340.7097, 77.13959, 160.0154, 24.73925, 78.81544, 4.74892, 102.9314, 5.602352, 100.5093, 161.7515, 142.7973, 36.21323, 554.5541, 5
64200, 31.38238, 65.40675, 38.04208, 80.9964, 0, 0, 251.6808, 926.4521, 280.4056, 27.85054, 99.11494, 74.47191, 78.96822, 3.852266, 26.79821, 4.544559, 5.500443, 40.63441, 10.0084, 51.85465, 143.1929, 6
