c Emme Module:    3.14(v15101)  Date: 14-08-30 12:25   User: E496/HFA......none
c Project:        2011_DB_Assigning_FMS                                       
t matrices
 gg1 gg21:1.568
 gg1 gg22:0.448
 gg1 gg23:0.8512
 gg1 gg24:0.448
 gg1 gg25:0.9856
 gg1 gg26:1.9264
 gg1 gg27:5.3312
 gg2 gg1:6.25024415730239
 gg2 gg2:16.5670886075949
 gg2 gg4:0.526582278481013
 gg2 gg5:1.82278481012658
 gg2 gg6:9.03291139240506
 gg2 gg7:0.972151898734177
 gg2 gg8:3.76708860759494
 gg2 gg9:0.40506329113924
 gg2 gg10:0.648101265822785
 gg2 gg11:0.607594936708861
 gg2 gg12:3.84810126582278
 gg2 gg13:17.0126582278481
 gg2 gg14:12.1113924050633
 gg2 gg15:9.85179470551929
 gg2 gg16:1.53924050632911
 gg2 gg17:1.1746835443038
 gg2 gg18:1.09367088607595
 gg2 gg19:2.59240506329114
 gg2 gg20:3.44303797468354
 gg2 gg21:2.26835443037975
 gg2 gg22:1.29620253164557
 gg2 gg23:1.45822784810127
 gg2 gg24:1.21518987341772
 gg2 gg25:0.40506329113924
 gg2 gg26:2.95696202531646
 gg2 gg27:5.54936708860759
 gg4 gg1:0.896
 gg4 gg2:0.364556962025316
 gg4 gg4:0.406328671231929
 gg4 gg5:0.348281718198796
 gg4 gg6:0.406328671231929
 gg4 gg7:0.174140859099398
 gg4 gg8:0.232187812132531
 gg4 gg9:0.0580469530331327
 gg4 gg10:0.232187812132531
 gg4 gg11:0.0580469530331327
 gg4 gg12:0.464375624265062
 gg4 gg13:0.63851648336446
 gg4 gg14:0.928751248530124
 gg4 gg15:1.52131147540984
 gg4 gg16:0.580469530331327
 gg4 gg17:0
 gg4 gg18:0
 gg4 gg19:0
 gg4 gg20:0.0580469530331327
 gg4 gg21:0.0580469530331327
 gg4 gg22:0.174140859099398
 gg4 gg23:0
 gg4 gg24:0.116093906066265
 gg4 gg25:0.0580469530331327
 gg4 gg26:0.174140859099398
 gg4 gg27:0.464375624265062
 gg5 gg1:4.3008
 gg5 gg2:5.54936708860759
 gg5 gg4:1.21898601369579
 gg5 gg5:5.86274225634641
 gg5 gg6:0.290234765165664
 gg5 gg7:0.406328671231929
 gg5 gg8:0.174140859099398
 gg5 gg9:0.0580469530331327
 gg5 gg10:0
 gg5 gg11:0.116093906066265
 gg5 gg12:0.290234765165664
 gg5 gg13:0.696563436397593
 gg5 gg14:0.522422577298195
 gg5 gg15:1.42622950819672
 gg5 gg16:0.348281718198796
 gg5 gg17:0
 gg5 gg18:0.348281718198796
 gg5 gg19:0.174140859099398
 gg5 gg20:0.290234765165664
 gg5 gg21:0.406328671231929
 gg5 gg22:0.174140859099398
 gg5 gg23:0.0580469530331327
 gg5 gg24:0
 gg5 gg25:0.63851648336446
 gg5 gg26:0.63851648336446
 gg5 gg27:1.91554945009338
 gg6 gg1:8.512
 gg6 gg2:8.66835443037975
 gg6 gg4:0.580469530331327
 gg6 gg5:4.41156843051809
 gg6 gg6:20.8388561388947
 gg6 gg7:2.43797202739158
 gg6 gg8:10.6806393580964
 gg6 gg9:1.21898601369579
 gg6 gg10:1.39312687279519
 gg6 gg11:0.580469530331327
 gg6 gg12:5.05008491388255
 gg6 gg13:35.9891108805423
 gg6 gg14:9.2294655322681
 gg6 gg15:14.6426229508197
 gg6 gg16:2.43797202739158
 gg6 gg17:0.464375624265062
 gg6 gg18:0.696563436397593
 gg6 gg19:1.79945554402711
 gg6 gg20:1.16093906066265
 gg6 gg21:3.1925824168223
 gg6 gg22:0.63851648336446
 gg6 gg23:0.928751248530124
 gg6 gg24:0.464375624265062
 gg6 gg25:1.62531468492772
 gg6 gg26:2.32187812132531
 gg6 gg27:5.51446053814761
 gg7 gg1:1.2096
 gg7 gg2:1.09367088607595
 gg7 gg4:0.290234765165664
 gg7 gg5:0.116093906066265
 gg7 gg6:1.91554945009338
 gg7 gg7:1.10289210762952
 gg7 gg8:0.464375624265062
 gg7 gg9:0.522422577298195
 gg7 gg10:0.232187812132531
 gg7 gg11:0
 gg7 gg12:1.10289210762952
 gg7 gg13:3.77305194715363
 gg7 gg14:2.90234765165664
 gg7 gg15:4.56393442622951
