c Emme Modeller - Turn Transaction
c Scenario 3000:  2030 Base Network
t turns
c     At   From     To   TPF  Data1  Data2  Data3
a 532108 532107 531508    -1      0      0      0
a 532108 532107 532107     0      0      0      0
a 532108 532107 532109    -1      0      0      0
a 532108 532109 531508    -1      0      0      0
a 532108 532109 532107    -1      0      0      0
a 532108 532109 532109     0      0      0      0
a 532110 521001 522002     0      0      0      0
a 532110 521001 522208     0      0      0      0
a 532110 521001 532107    -1      0      0      0
a 532110 522002 522002     0      0      0      0
a 532110 522002 522208     0      0      0      0
a 532110 522002 532107    -1      0      0      0
a 532110 532107 522002    -1      0      0      0
a 532110 532107 522208    -1      0      0      0
a 532110 532107 532107     0      0      0      0
a 532114 516312 516312     0      0      0      0
a 532114 516312 522002    -1      0      0      0
a 532114 516312 532104    -1      0      0      0
a 532114 522002 516312    -1      0      0      0
a 532114 522002 522002     0      0      0      0
a 532114 522002 532104    -1      0      0      0
a 532114 532105 516312    -1      0      0      0
a 532114 532105 522002    -1      0      0      0
a 532114 532105 532104     0      0      0      0
a 532205 532111 532206     0      0      0      0
a 532205 532111 541805    -1      0      0      0
a 532205 532206 532206     0      0      0      0
a 532205 532206 541805    -1      0      0      0
a 532205 541805 532206    -1      0      0      0
a 532205 541805 541805     0      0      0      0
a 532206 522002 522002     0      0      0      0
a 532206 522002 532112     0      0      0      0
a 532206 522002 532205    -1      0      0      0
a 532206 532205 522002    -1      0      0      0
a 532206 532205 532112    -1      0      0      0
a 532206 532205 532205     0      0      0      0
a 540110 540111 540109     0      0      0      0
a 540110 540111 540111     0      0      0      0
a 540110 540111 540113    -1      0      0      0
a 540110 540113 540109     0      0      0      0
a 540110 540113 540111    -1      0      0      0
a 540110 540113 540113     0      0      0      0
a 540110 540114 540109    -1      0      0      0
a 540110 540114 540111     0      0      0      0
a 540110 540114 540113    -1      0      0      0
a 540111 540110 540110     0      0      0      0
a 540111 540110 540112    -1      0      0      0
a 540111 540112 540110    -1      0      0      0
a 540111 540112 540112     0      0      0      0
a 540111 540114 540110     0      0      0      0
a 540111 540114 540112    -1      0      0      0
a 540112 540108 540108     0      0      0      0
a 540112 540108 540109    -1      0      0      0
a 540112 540108 540111    -1      0      0      0
a 540112 540111 540108    -1      0      0      0
a 540112 540111 540109     0      0      0      0
a 540112 540111 540111     0      0      0      0
a 540113 540110 540110     0      0      0      0
a 540113 540110 540405     0      0      0      0
a 540113 540110 540407    -1      0      0      0
a 540113 540407 540110    -1      0      0      0
a 540113 540407 540405    -1      0      0      0
a 540113 540407 540407     0      0      0      0
a 540407 540113 540113     0      0      0      0
a 540407 540113 540410    -1      0      0      0
a 540407 540113 540412    -1      0      0      0
a 540407 540410 540113    -1      0      0      0
a 540407 540410 540410     0      0      0      0
a 540407 540410 540412     0      0      0      0
a 540408 540409 540409     0      0      0      0
a 540408 540409 540411     0      0      0      0
a 540408 540409 540414    -1      0      0      0
a 540408 540414 540409    -1      0      0      0
a 540408 540414 540411    -1      0      0      0
a 540408 540414 540414     0      0      0      0
a 540409 540406 540408    -1      0      0      0
a 540409 540406 540410     0      0      0      0
a 540409 540408 540408     0      0      0      0
a 540409 540408 540410    -1      0      0      0
a 540409 540410 540408    -1      0      0      0
a 540409 540410 540410     0      0      0      0
a 540410 540406 540407    -1      0      0      0
a 540410 540406 540409     0      0      0      0
a 540410 540406 540411    -1      0      0      0
a 540410 540407 540407     0      0      0      0
a 540410 540407 540409    -1      0      0      0
a 540410 540407 540411     0      0      0      0
a 540410 540409 540407    -1      0      0      0
a 540410 540409 540409     0      0      0      0
a 540410 540409 540411     0      0      0      0
a 540901 540801 540801     0      0      0      0
a 540901 540801 540902    -1      0      0      0
a 540901 540801 541201    -1      0      0      0
a 540901 540902 540801    -1      0      0      0
a 540901 540902 540902     0      0      0      0
a 540901 540902 541201     0      0      0      0
a 540901 541201 540801    -1      0      0      0
a 540901 541201 540902    -1      0      0      0
a 540901 541201 541201     0      0      0      0
a 541006 540510 540510     0      0      0      0
a 541006 540510 541009    -1      0      0      0
a 541006 540510 542001    -1      0      0      0
a 541006 542001 540510    -1      0      0      0
a 541006 542001 541009     0      0      0      0
a 541006 542001 542001     0      0      0      0
a 541011 541010 541013     0      0      0      0
a 541011 541010 542002    -1      0      0      0
a 541011 541013 541013     0      0      0      0
a 541011 541013 542002    -1      0      0      0
a 541011 542002 541013    -1      0      0      0
a 541011 542002 542002     0      0      0      0
a 541012 541010 541013     0      0      0      0
a 541012 541010 541014     0      0      0      0
a 541012 541010 541019    -1      0      0      0
a 541012 541013 541013     0      0      0      0
a 541012 541013 541014     0      0      0      0
a 541012 541013 541019    -1      0      0      0
a 541012 541019 541013    -1      0      0      0
a 541012 541019 541014    -1      0      0      0
a 541012 541019 541019     0      0      0      0
a 541013 541011 541011     0      0      0      0
a 541013 541011 541012    -1      0      0      0
a 541013 541011 541014    -1      0      0      0
a 541013 541012 541011    -1      0      0      0
a 541013 541012 541012     0      0      0      0
a 541013 541012 541014     0      0      0      0
a 541016 540801 540802     0      0      0      0
a 541016 540801 540904    -1      0      0      0
a 541016 540801 541017    -1      0      0      0
a 541016 540801 614916    -1      0      0      0
a 541016 541018 540802    -1      0      0      0
a 541016 541018 540904    -1      0      0      0
a 541016 541018 541017    -1      0      0      0
a 541016 541018 614916     0      0      0      0
a 541016 541019 540802    -1      0      0      0
a 541016 541019 540904    -1      0      0      0
a 541016 541019 541017     0      0      0      0
a 541016 541019 614916    -1      0      0      0
a 541016 542040 540802    -1      0      0      0
a 541016 542040 540904     0      0      0      0
a 541016 542040 541017    -1      0      0      0
a 541016 542040 614916    -1      0      0      0
a 541019 541003 541003     0      0      0      0
a 541019 541003 541012    -1      0      0      0
a 541019 541003 541016    -1      0      0      0
a 541019 541012 541003    -1      0      0      0
a 541019 541012 541012     0      0      0      0
a 541019 541012 541016    -1      0      0      0
a 541019 541017 541003    -1      0      0      0
a 541019 541017 541012    -1      0      0      0
a 541019 541017 541016     0      0      0      0
a 541102 540505 540505     0      0      0      0
a 541102 540505 540506    -1      0      0      0
a 541102 540505 540510    -1      0      0      0
a 541102 540505 541105    -1      0      0      0
a 541102 540506 540505    -1      0      0      0
a 541102 540506 540506     0      0      0      0
a 541102 540506 540510    -1      0      0      0
a 541102 540506 541105    -1      0      0      0
a 541102 540510 540505    -1      0      0      0
a 541102 540510 540506    -1      0      0      0
a 541102 540510 540510     0      0      0      0
a 541102 540510 541105    -1      0      0      0
a 541102 541105 540505    -1      0      0      0
a 541102 541105 540506    -1      0      0      0
a 541102 541105 540510    -1      0      0      0
a 541102 541105 541105     0      0      0      0
a 541109 541107 541107     0      0      0      0
a 541109 541107 541108    -1      0      0      0
a 541109 541107 541601    -1      0      0      0
a 541109 541108 541107    -1      0      0      0
a 541109 541108 541108     0      0      0      0
a 541109 541108 541601    -1      0      0      0
a 541109 541601 541107    -1      0      0      0
a 541109 541601 541108    -1      0      0      0
a 541109 541601 541601     0      0      0      0
a 541709 541108 541108     0      0      0      0
a 541709 541108 541707    -1      0      0      0
a 541709 541108 542106    -1      0      0      0
a 541709 541707 541108    -1      0      0      0
a 541709 541707 541707     0      0      0      0
a 541709 541707 542106    -1      0      0      0
a 541709 542106 541108    -1      0      0      0
a 541709 542106 541707    -1      0      0      0
a 541709 542106 542106     0      0      0      0
a 541805 532205 532205     0      0      0      0
a 541805 532205 541801    -1      0      0      0
a 541805 532205 543307    -1      0      0      0
a 541805 541807 532205    -1      0      0      0
a 541805 541807 541801     0      0      0      0
a 541805 541807 543307     0      0      0      0
a 541805 543307 532205    -1      0      0      0
a 541805 543307 541801     0      0      0      0
a 541805 543307 543307     0      0      0      0
a 541907 541802 541802     0      0      0      0
a 541907 541802 541817    -1      0      0      0
a 541907 541802 541905    -1      0      0      0
a 541907 541812 541802    -1      0      0      0
a 541907 541812 541817     0      0      0      0
a 541907 541812 541905     0      0      0      0
a 541907 541905 541802    -1      0      0      0
a 541907 541905 541817     0      0      0      0
a 541907 541905 541905     0      0      0      0
a 541924 541913 541913     0      0      0      0
a 541924 541913 541919    -1      0      0      0
a 541924 541913 542049    -1      0      0      0
a 541924 541920 541913    -1      0      0      0
a 541924 541920 541919     0      0      0      0
a 541924 541920 542049     0      0      0      0
a 541924 542049 541913    -1      0      0      0
a 541924 542049 541919     0      0      0      0
a 541924 542049 542049     0      0      0      0
a 542001 541006 541006     0      0      0      0
a 542001 541006 541009     0      0      0      0
a 542001 541006 542002    -1      0      0      0
a 542001 542002 541006    -1      0      0      0
a 542001 542002 541009    -1      0      0      0
a 542001 542002 542002     0      0      0      0
a 542002 541011 541011     0      0      0      0
a 542002 541011 542001    -1      0      0      0
a 542002 541015 541011    -1      0      0      0
a 542002 541015 542001     0      0      0      0
a 542002 542001 541011    -1      0      0      0
a 542002 542001 542001     0      0      0      0
a 542002 542003 541011     0      0      0      0
a 542002 542003 542001    -1      0      0      0
a 542007 542008 542005    -1      0      0      0
a 542007 542008 542008     0      0      0      0
a 542007 542008 542062    -1      0      0      0
a 542007 542062 542005     0      0      0      0
a 542007 542062 542008    -1      0      0      0
a 542007 542062 542062     0      0      0      0
a 542008 541108 541108     0      0      0      0
a 542008 541108 542007    -1      0      0      0
a 542008 542007 541108    -1      0      0      0
a 542008 542007 542007     0      0      0      0
a 542008 542009 541108    -1      0      0      0
a 542008 542009 542007     0      0      0      0
a 542013 542012 542014     0      0      0      0
a 542013 542012 542018    -1      0      0      0
a 542013 542014 542014     0      0      0      0
a 542013 542014 542018    -1      0      0      0
a 542013 542018 542014    -1      0      0      0
a 542013 542018 542018     0      0      0      0
a 542014 542012 542013     0      0      0      0
a 542014 542012 542015    -1      0      0      0
a 542014 542013 542013     0      0      0      0
a 542014 542013 542015    -1      0      0      0
a 542014 542015 542013    -1      0      0      0
a 542014 542015 542015     0      0      0      0
a 542015 542014 542014     0      0      0      0
a 542015 542014 542017    -1      0      0      0
a 542015 542014 542101    -1      0      0      0
a 542015 542101 542014    -1      0      0      0
a 542015 542101 542017    -1      0      0      0
a 542015 542101 542101     0      0      0      0
a 542022 542020 542021     0      0      0      0
a 542022 542020 542023     0      0      0      0
a 542022 542020 542026    -1      0      0      0
a 542022 542024 542021    -1      0      0      0
a 542022 542024 542023     0      0      0      0
a 542022 542024 542026     0      0      0      0
a 542022 542403 542021     0      0      0      0
a 542022 542403 542023    -1      0      0      0
a 542022 542403 542026    -1      0      0      0
a 542029 542030 542030     0      0      0      0
a 542029 542030 542036     0      0      0      0
a 542029 542030 542053    -1      0      0      0
a 542029 542030 543005    -1      0      0      0
a 542029 543005 542030    -1      0      0      0
a 542029 543005 542036    -1      0      0      0
a 542029 543005 542053     0      0      0      0
a 542029 543005 543005     0      0      0      0
a 542030 542026 542026     0      0      0      0
a 542030 542026 542029    -1      0      0      0
a 542030 542026 542033    -1      0      0      0
a 542030 542029 542026    -1      0      0      0
a 542030 542029 542029     0      0      0      0
a 542030 542029 542033    -1      0      0      0
a 542030 542033 542026    -1      0      0      0
a 542030 542033 542029    -1      0      0      0
a 542030 542033 542033     0      0      0      0
a 542030 542037 542026    -1      0      0      0
a 542030 542037 542029    -1      0      0      0
a 542030 542037 542033    -1      0      0      0
a 542032 542034 542034     0      0      0      0
a 542032 542034 542037    -1      0      0      0
a 542032 542034 543002    -1      0      0      0
a 542032 543002 542034    -1      0      0      0
a 542032 543002 542037     0      0      0      0
a 542032 543002 543002     0      0      0      0
a 542032 543003 542034    -1      0      0      0
a 542032 543003 542037     0      0      0      0
a 542032 543003 543002     0      0      0      0
a 542034 542028 542031     0      0      0      0
a 542034 542028 542032    -1      0      0      0
a 542034 542032 542031    -1      0      0      0
a 542034 542032 542032     0      0      0      0
a 542047 540904 540907    -1      0      0      0
a 542047 540904 540908    -1      0      0      0
a 542047 540904 542040     0      0      0      0
a 542047 540908 540907    -1      0      0      0
a 542047 540908 540908     0      0      0      0
a 542047 540908 542040    -1      0      0      0
a 542047 540910 540907     0      0      0      0
a 542047 540910 540908    -1      0      0      0
a 542047 540910 542040    -1      0      0      0
a 542049 541924 541924     0      0      0      0
a 542049 541924 542045     0      0      0      0
a 542049 541924 543002    -1      0      0      0
a 542049 542041 541924     0      0      0      0
a 542049 542041 542045     0      0      0      0
a 542049 542041 543002    -1      0      0      0
a 542049 543002 541924    -1      0      0      0
a 542049 543002 542045    -1      0      0      0
a 542049 543002 543002     0      0      0      0
a 542062 542007 542007     0      0      0      0
a 542062 542007 542061    -1      0      0      0
a 542062 542060 542007    -1      0      0      0
a 542062 542060 542061     0      0      0      0
a 542101 542015 542015     0      0      0      0
a 542101 542015 542102    -1      0      0      0
a 542101 542102 542015    -1      0      0      0
a 542101 542102 542102     0      0      0      0
a 542101 542112 542015    -1      0      0      0
a 542101 542112 542102     0      0      0      0
a 542102 542101 542016    -1      0      0      0
a 542102 542101 542101     0      0      0      0
a 542102 542101 542106    -1      0      0      0
a 542102 542106 542016     0      0      0      0
a 542102 542106 542101    -1      0      0      0
a 542102 542106 542106     0      0      0      0
a 542102 542112 542016     0      0      0      0
a 542102 542112 542101     0      0      0      0
a 542102 542112 542106    -1      0      0      0
a 542106 541709 541709     0      0      0      0
a 542106 541709 542016    -1      0      0      0
a 542106 541709 542102    -1      0      0      0
a 542106 542102 541709    -1      0      0      0
a 542106 542102 542016     0      0      0      0
a 542106 542102 542102     0      0      0      0
a 542314 542310 542310     0      0      0      0
a 542314 542310 542313    -1      0      0      0
a 542314 542310 542315    -1      0      0      0
a 542314 542313 542310    -1      0      0      0
a 542314 542313 542313     0      0      0      0
a 542314 542313 542315    -1      0      0      0
a 542314 542315 542310    -1      0      0      0
a 542314 542315 542313    -1      0      0      0
a 542314 542315 542315     0      0      0      0
a 542315 542314 542314     0      0      0      0
a 542315 542314 542702    -1      0      0      0
a 542315 542314 542801    -1      0      0      0
a 542315 542702 542314    -1      0      0      0
a 542315 542702 542702     0      0      0      0
a 542315 542702 542801    -1      0      0      0
a 542315 542801 542314    -1      0      0      0
a 542315 542801 542702    -1      0      0      0
a 542315 542801 542801     0      0      0      0
a 542401 542109 542109     0      0      0      0
a 542401 542109 542402    -1      0      0      0
a 542401 542109 626803    -1      0      0      0
a 542401 542109 640402    -1      0      0      0
a 542401 542403 542109    -1      0      0      0
a 542401 542403 542402     0      0      0      0
a 542401 542403 626803    -1      0      0      0
a 542401 542403 640402    -1      0      0      0
a 542401 626803 542109    -1      0      0      0
a 542401 626803 542402    -1      0      0      0
a 542401 626803 626803     0      0      0      0
a 542401 626803 640402    -1      0      0      0
a 542401 640402 542109    -1      0      0      0
a 542401 640402 542402    -1      0      0      0
a 542401 640402 626803    -1      0      0      0
a 542401 640402 640402     0      0      0      0
a 542403 542402 542022    -1      0      0      0
a 542403 542402 542111     0      0      0      0
a 542403 542402 542401     0      0      0      0
a 542403 542404 542022     0      0      0      0
a 542403 542404 542111    -1      0      0      0
a 542403 542404 542401    -1      0      0      0
a 542506 542507 542507     0      0      0      0
a 542506 542507 542802    -1      0      0      0
a 542506 542507 542804    -1      0      0      0
a 542506 542802 542507    -1      0      0      0
a 542506 542802 542802     0      0      0      0
a 542506 542802 542804    -1      0      0      0
a 542506 542804 542507    -1      0      0      0
a 542506 542804 542802    -1      0      0      0
a 542506 542804 542804     0      0      0      0
a 542507 542506 542506     0      0      0      0
a 542507 542506 542804    -1      0      0      0
a 542507 542506 543201    -1      0      0      0
a 542507 542804 542506    -1      0      0      0
a 542507 542804 542804     0      0      0      0
a 542507 542804 543201    -1      0      0      0
a 542507 543201 542506    -1      0      0      0
a 542507 543201 542804    -1      0      0      0
a 542507 543201 543201     0      0      0      0
a 542801 542315 542315     0      0      0      0
a 542801 542315 542504    -1      0      0      0
a 542801 542315 542505    -1      0      0      0
a 542801 542315 542802    -1      0      0      0
a 542801 542315 543108    -1      0      0      0
a 542801 542800 542315    -1      0      0      0
a 542801 542800 542504    -1      0      0      0
a 542801 542800 542505    -1      0      0      0
a 542801 542800 542802    -1      0      0      0
a 542801 542800 543108     0      0      0      0
a 542801 542802 542315    -1      0      0      0
a 542801 542802 542504    -1      0      0      0
a 542801 542802 542505    -1      0      0      0
a 542801 542802 542802     0      0      0      0
a 542801 542802 543108    -1      0      0      0
a 542801 542805 542315    -1      0      0      0
a 542801 542805 542504     0      0      0      0
a 542801 542805 542505     0      0      0      0
a 542801 542805 542802    -1      0      0      0
a 542801 542805 543108    -1      0      0      0
a 542802  54250  54250     0      0      0      0
a 542802  54250 542506    -1      0      0      0
a 542802  54250 542801    -1      0      0      0
a 542802  54250 542803    -1      0      0      0
a 542802 542506  54250    -1      0      0      0
a 542802 542506 542506     0      0      0      0
a 542802 542506 542801    -1      0      0      0
a 542802 542506 542803    -1      0      0      0
a 542802 542801  54250    -1      0      0      0
a 542802 542801 542506    -1      0      0      0
a 542802 542801 542801     0      0      0      0
a 542802 542801 542803    -1      0      0      0
a 542802 542803  54250    -1      0      0      0
a 542802 542803 542506    -1      0      0      0
a 542802 542803 542801    -1      0      0      0
a 542802 542803 542803     0      0      0      0
a 543002 542032 542032     0      0      0      0
a 543002 542032 542049    -1      0      0      0
a 543002 542032 543007     0      0      0      0
a 543002 542043 542032     0      0      0      0
a 543002 542043 542049    -1      0      0      0
a 543002 542043 543007     0      0      0      0
a 543002 542049 542032    -1      0      0      0
a 543002 542049 542049     0      0      0      0
a 543002 542049 543007    -1      0      0      0
a 543004 543005 543005     0      0      0      0
a 543004 543005 543006    -1      0      0      0
a 543004 543005 543202    -1      0      0      0
a 543004 543006 543005    -1      0      0      0
a 543004 543006 543006     0      0      0      0
a 543004 543006 543202    -1      0      0      0
a 543004 543007 543005    -1      0      0      0
a 543004 543007 543006    -1      0      0      0
a 543004 543007 543202    -1      0      0      0
a 543004 543202 543005    -1      0      0      0
a 543004 543202 543006    -1      0      0      0
a 543004 543202 543202     0      0      0      0
a 543005 542029 542029     0      0      0      0
a 543005 542029 542035    -1      0      0      0
a 543005 542029 543003     0      0      0      0
a 543005 542029 543004    -1      0      0      0
a 543005 543004 542029    -1      0      0      0
a 543005 543004 542035     0      0      0      0
a 543005 543004 543003    -1      0      0      0
a 543005 543004 543004     0      0      0      0
a 543105 543102 543102     0      0      0      0
a 543105 543102 543402    -1      0      0      0
a 543105 543102 543405    -1      0      0      0
a 543105 543402 543102    -1      0      0      0
a 543105 543402 543402     0      0      0      0
a 543105 543402 543405    -1      0      0      0
a 543105 543405 543102    -1      0      0      0
a 543105 543405 543402    -1      0      0      0
a 543105 543405 543405     0      0      0      0
a 543110 543113 543107     0      0      0      0
a 543110 543113 543109     0      0      0      0
a 543110 543113 543410    -1      0      0      0
a 543110 543410 543107    -1      0      0      0
a 543110 543410 543109    -1      0      0      0
a 543110 543410 543410     0      0      0      0
a 543202 542056 543004    -1      0      0      0
a 543202 542056 543201    -1      0      0      0
a 543202 542056 543204    -1      0      0      0
a 543202 543004 543004     0      0      0      0
a 543202 543004 543201    -1      0      0      0
a 543202 543004 543204    -1      0      0      0
a 543202 543201 543004    -1      0      0      0
a 543202 543201 543201     0      0      0      0
a 543202 543201 543204    -1      0      0      0
a 543202 543204 543004    -1      0      0      0
a 543202 543204 543201    -1      0      0      0
a 543202 543204 543204     0      0      0      0
a 543302 543404 543404     0      0      0      0
a 543302 543404 543407    -1      0      0      0
a 543302 543404 543701    -1      0      0      0
a 543302 543404 543702    -1      0      0      0
a 543302 543407 543404    -1      0      0      0
a 543302 543407 543407     0      0      0      0
a 543302 543407 543701    -1      0      0      0
a 543302 543407 543702    -1      0      0      0
a 543302 543701 543404    -1      0      0      0
a 543302 543701 543407    -1      0      0      0
a 543302 543701 543701     0      0      0      0
a 543302 543701 543702    -1      0      0      0
a 543302 543702 543404    -1      0      0      0
a 543302 543702 543407    -1      0      0      0
a 543302 543702 543701    -1      0      0      0
a 543302 543702 543702     0      0      0      0
a 543402 543105 543105     0      0      0      0
a 543402 543105 543112    -1      0      0      0
a 543402 543105 543401    -1      0      0      0
a 543402 543112 543105    -1      0      0      0
a 543402 543112 543112     0      0      0      0
a 543402 543112 543401    -1      0      0      0
a 543402 543401 543105    -1      0      0      0
a 543402 543401 543112    -1      0      0      0
a 543402 543401 543401     0      0      0      0
a 543407 543302 543302     0      0      0      0
a 543407 543302 543303    -1      0      0      0
a 543407 543302 543306    -1      0      0      0
a 543407 543302 543405    -1      0      0      0
a 543407 543303 543302    -1      0      0      0
a 543407 543303 543303     0      0      0      0
a 543407 543303 543306    -1      0      0      0
a 543407 543303 543405    -1      0      0      0
a 543407 543405 543302    -1      0      0      0
a 543407 543405 543303    -1      0      0      0
a 543407 543405 543306    -1      0      0      0
a 543407 543405 543405     0      0      0      0
a 543407 543409 543302    -1      0      0      0
a 543407 543409 543303    -1      0      0      0
a 543407 543409 543306     0      0      0      0
a 543407 543409 543405    -1      0      0      0
a 543410 543108 543110     0      0      0      0
a 543410 543108 543408    -1      0      0      0
a 543410 543110 543110     0      0      0      0
a 543410 543110 543408    -1      0      0      0
a 543410 543408 543110    -1      0      0      0
a 543410 543408 543408     0      0      0      0
a 543502 543501 543501     0      0      0      0
a 543502 543501 543701    -1      0      0      0
a 543502 543501 544201    -1      0      0      0
a 543502 543701 543501    -1      0      0      0
a 543502 543701 543701     0      0      0      0
a 543502 543701 544201    -1      0      0      0
a 543502 544201 543501    -1      0      0      0
a 543502 544201 543701    -1      0      0      0
a 543502 544201 544201     0      0      0      0
a 543701 543302 543302     0      0      0      0
a 543701 543302 543406    -1      0      0      0
a 543701 543302 543502    -1      0      0      0
a 543701 543406 543302    -1      0      0      0
a 543701 543406 543406     0      0      0      0
a 543701 543406 543502    -1      0      0      0
a 543701 543502 543302    -1      0      0      0
a 543701 543502 543406    -1      0      0      0
a 543701 543502 543502     0      0      0      0
a 610303 610302 610302     0      0      0      0
a 610303 610302 610401    -1      0      0      0
a 610303 610302 611003    -1      0      0      0
a 610303 610401 610302    -1      0      0      0
a 610303 610401 610401     0      0      0      0
a 610303 610401 611003    -1      0      0      0
a 610303 611003 610302    -1      0      0      0
a 610303 611003 610401    -1      0      0      0
a 610303 611003 611003     0      0      0      0
a 610309 610301 610301     0      0      0      0
a 610309 610301 610307    -1      0      0      0
a 610309 610308 610301    -1      0      0      0
a 610309 610308 610307     0      0      0      0
a 610409 610105 610105     0      0      0      0
a 610409 610105 610310    -1      0      0      0
a 610409 610105 610401    -1      0      0      0
a 610409 610105 610405    -1      0      0      0
a 610409 610307 610105    -1      0      0      0
a 610409 610307 610310     0      0      0      0
a 610409 610307 610401    -1      0      0      0
a 610409 610307 610405    -1      0      0      0
a 610409 610401 610105    -1      0      0      0
a 610409 610401 610310    -1      0      0      0
a 610409 610401 610401     0      0      0      0
a 610409 610401 610405    -1      0      0      0
a 610409 610405 610105    -1      0      0      0
a 610409 610405 610310    -1      0      0      0
a 610409 610405 610401    -1      0      0      0
a 610409 610405 610405     0      0      0      0
a 610907 610306 610905     0      0      0      0
a 610907 610306 610906    -1      0      0      0
a 610907 611402 610905    -1      0      0      0
a 610907 611402 610906     0      0      0      0
a 611304 611307 611303    -1      0      0      0
a 611304 611307 612110    -1      0      0      0
a 611304 611307 615604    -1      0      0      0
a 611304 612110 611303    -1      0      0      0
a 611304 612110 612110     0      0      0      0
a 611304 612110 615604    -1      0      0      0
a 611304 615606 611303     0      0      0      0
a 611304 615606 612110    -1      0      0      0
a 611304 615606 615604    -1      0      0      0
a 611404 611406 610910     0      0      0      0
a 611404 611406 611416    -1      0      0      0
a 611404 611416 610910    -1      0      0      0
a 611404 611416 611416     0      0      0      0
a 611408 610908 610908     0      0      0      0
a 611408 610908 611410    -1      0      0      0
a 611408 610908 611413    -1      0      0      0
a 611408 610908 613001    -1      0      0      0
a 611408 610910 610908    -1      0      0      0
a 611408 610910 611410     0      0      0      0
a 611408 610910 611413    -1      0      0      0
a 611408 610910 613001    -1      0      0      0
a 611408 611413 610908    -1      0      0      0
a 611408 611413 611410    -1      0      0      0
a 611408 611413 611413     0      0      0      0
a 611408 611413 613001    -1      0      0      0
a 611408 613013 610908    -1      0      0      0
a 611408 613013 611410    -1      0      0      0
a 611408 613013 611413    -1      0      0      0
a 611408 613013 613001     0      0      0      0
a 611416 610906 611401     0      0      0      0
a 611416 610906 611404    -1      0      0      0
a 611416 611400 611401     0      0      0      0
a 611416 611400 611404    -1      0      0      0
a 611416 611404 611401    -1      0      0      0
a 611416 611404 611404     0      0      0      0
a 611506 611001 611502     0      0      0      0
a 611506 611001 611508    -1      0      0      0
a 611506 611001 611509    -1      0      0      0
a 611506 611508 611502    -1      0      0      0
a 611506 611508 611508     0      0      0      0
a 611506 611508 611509    -1      0      0      0
a 611506 611509 611502    -1      0      0      0
a 611506 611509 611508    -1      0      0      0
a 611506 611509 611509     0      0      0      0
a 612110 611304 611304     0      0      0      0
a 612110 611304 612108    -1      0      0      0
a 612110 611304 612113    -1      0      0      0
a 612110 612112 611304    -1      0      0      0
a 612110 612112 612108     0      0      0      0
a 612110 612112 612113    -1      0      0      0
a 612110 614910 611304    -1      0      0      0
a 612110 614910 612108    -1      0      0      0
a 612110 614910 612113    -1      0      0      0
a 612114 610311 610312     0      0      0      0
a 612114 610311 611306     0      0      0      0
a 612114 610311 612116    -1      0      0      0
a 612114 610311 613001     0      0      0      0
a 612114 611306 610312     0      0      0      0
a 612114 611306 611306     0      0      0      0
a 612114 611306 612116     0      0      0      0
a 612114 611306 613001    -1      0      0      0
a 612114 612107 610312    -1      0      0      0
a 612114 612107 611306     0      0      0      0
a 612114 612107 612116     0      0      0      0
a 612114 612107 613001     0      0      0      0
a 612114 613001 610312     0      0      0      0
a 612114 613001 611306    -1      0      0      0
a 612114 613001 612116     0      0      0      0
a 612114 613001 613001     0      0      0      0
a 613001 611408 612114    -1      0      0      0
a 613001 611408 613005    -1      0      0      0
a 613001 611408 613013     0      0      0      0
a 613001 611408 614209    -1      0      0      0
a 613001 612114 612114     0      0      0      0
a 613001 612114 613005    -1      0      0      0
a 613001 612114 613013    -1      0      0      0
a 613001 612114 614209    -1      0      0      0
a 613001 613005 612114    -1      0      0      0
a 613001 613005 613005     0      0      0      0
a 613001 613005 613013    -1      0      0      0
a 613001 613005 614209    -1      0      0      0
a 613001 614209 612114    -1      0      0      0
a 613001 614209 613005    -1      0      0      0
a 613001 614209 613013    -1      0      0      0
a 613001 614209 614209     0      0      0      0
a 614209 612111 612111     0      0      0      0
a 614209 612111 613001    -1      0      0      0
a 614209 612111 613009    -1      0      0      0
a 614209 612111 614204    -1      0      0      0
a 614209 613001 612111    -1      0      0      0
a 614209 613001 613001     0      0      0      0
a 614209 613001 613009    -1      0      0      0
a 614209 613001 614204    -1      0      0      0
a 614209 613009 612111    -1      0      0      0
a 614209 613009 613001    -1      0      0      0
a 614209 613009 613009     0      0      0      0
a 614209 613009 614204    -1      0      0      0
a 614209 614204 612111    -1      0      0      0
a 614209 614204 613001    -1      0      0      0
a 614209 614204 613009    -1      0      0      0
a 614209 614204 614204     0      0      0      0
a 614802 614702 614702     0      0      0      0
a 614802 614702 615901    -1      0      0      0
a 614802 614702 617001    -1      0      0      0
a 614802 615901 614702    -1      0      0      0
a 614802 615901 615901     0      0      0      0
a 614802 615901 617001    -1      0      0      0
a 614802 617001 614702    -1      0      0      0
a 614802 617001 615901    -1      0      0      0
a 614802 617001 617001     0      0      0      0
a 614902 614204 614204     0      0      0      0
a 614902 614204 614907    -1      0      0      0
a 614902 614204 614917    -1      0      0      0
a 614902 614907 614204    -1      0      0      0
a 614902 614907 614907     0      0      0      0
a 614902 614907 614917    -1      0      0      0
a 614902 614917 614204    -1      0      0      0
a 614902 614917 614907    -1      0      0      0
a 614902 614917 614917     0      0      0      0
a 614906 614204 614204     0      0      0      0
a 614906 614204 615001     0      0      0      0
