c Emme Modeller - Base Network Transaction
c Scenario 1000:  2011 Base Network
t nodes
c   Node          X-coord          Y-coord   Data1   Data2   Data3 Label
a 272206 273702 .351386 vcdxtnbp     303 1.0  85       0       0       0
a 272301  27230 .093572 vcdxta         1 1.0   1       0       0       0
a 272301 271408 .299584 vcdxtnbp     303 1.0  25       0       0       0
a 272301 272302 .100032 vcdxtnbp     303 1.0  85       0       0       0
a 272302 272202 .402006 vcdxtnbp     304 1.0  25       0       0       0
a 272302 272301 .100032 vcdxtnbp     303 1.0  85       0       0       0
a 272302 272303 .403428 vcdxtnbp     303 1.0  25       0       0       0
a 272302 272402 .402734 vcdxtnbp     304 1.0  25       0       0       0
a 272303 272204 .400888 vcdxtnbp     303 1.0  25       0       0       0
a 272303 272302 .403428 vcdxtnbp     303 1.0  85       0       0       0
a 272303 273701 .203945 vcdxtnbp     303 1.0  85       0       0       0
a 272303 273801 .403337 vcdxtnbp     303 1.0  25       0       0       0
a 272401 271503 .573419 vcdxtbp      303 1.0  45       0       0       0
a 272401 271514 .397118 vcdxtnbp     303 1.0  35       0       0       0
a 272401 271515 .160651 vcdxtnbp     303 1.0  85       0       0       0
a 272401 272403 .399627 vcdxtbp      303 1.0  85       0       0       0
a 272402 271514 .401849 vcdxtnbp     303 1.0  35       0       0       0
a 272402 272302 .402734 vcdxtnbp     304 1.0  25       0       0       0
a 272402 272403 .399208 vcdxtnbp     304 1.0  25       0       0       0
a 272402 273801 .400748 vcdxtnbp     303 1.0  25       0       0       0
a 272403 272401 .399627 vcdxtbp      303 1.0  35       0       0       0
a 272403 272402 .399208 vcdxtnbp     304 1.0  25       0       0       0
a 272403 272404 .808328 vcdxtnbp     303 1.0  25       0       0       0
a 272403 272405 .402452 vcdxtbp      303 1.0  35       0       0       0
a 272404 272403 .808328 vcdxtnbp     303 1.0  25       0       0       0
a 272404 272407 .404194 vcdxtnbp     303 1.0  25       0       0       0
a 272404 272503 .102854 vcdxtnbp     303 1.0  85       0       0       0
a 272405 272403 .402452 vcdxtbp      303 1.0  85       0       0       0
a 272405 272406 .399939 vcdxtnbp     303 1.0  85       0       0       0
a 272405 273801 .401532 vcdxtnbp     303 1.0  25       0       0       0
a 272405 273808 .712929 vcdxtbp      303 1.0  35       0       0       0
a 272406 272405 .399939 vcdxtnbp     303 1.0  35       0       0       0
a 272406 272407 .414948 vcdxtnbp     303 1.0  25       0       0       0
a 272406 273802 .403194 vcdxtnbp     303 1.0  85       0       0       0
a 272407 272404 .404194 vcdxtnbp     303 1.0  85       0       0       0
a 272407 272406 .414948 vcdxtnbp     303 1.0  85       0       0       0
a 272407 273902 .187769 vcdxtnbp     303 1.0  85       0       0       0
a 272407 274901 .767997 vcdxtnbp     303 1.0  25       0       0       0
a 272501 271513 .283621 vcdxtnbp     303 1.0  85       0       0       0
a 272501 271515 .652294 vcdxtnbp     303 1.0  85       0       0       0
a 272501 272502 .517451 vcdxtnbp     303 1.0  85       0       0       0
a 272501 272503 .300012 vcdxtnbp     303 1.0  85       0       0       0
a 272502  27250 .206863 vcdxta         1 1.0   1       0       0       0
a 272502 272501 .517451 vcdxtnbp     303 1.0  35       0       0       0
a 272502 273901 .566947 vcdxtnbp     303 2.0  85       0       0       0
a 272503 272404 .102854 vcdxtnbp     303 1.0  85       0       0       0
a 272503 272501 .300012 vcdxtnbp     303 1.0  35       0       0       0
a 272503 273901 .663561 vcdxtnbp     303 1.0  25       0       0       0
a 272601  27260 .238818 vcdxta         1 1.0   1       0       0       0
a 272601 254603 .529233 vcdxtnbp     303 1.0  35       0       0       0
a 272601 272701 .150935 vcdxtnbp     303 1.0  25       0       0       0
a 272602 254605 .682015 vcdxtbp      302 2.0  55       0       0       0
a 272602 272701 .359395 vcdxtbp      303 1.0  85       0       0       0
a 272602 272706 .412971 vcdxtbp      302 2.0  45       0       0       0
a 272602 273001 .192176 vcdxtbp      302 2.0  35       0       0       0
a 272701 271903 .102888 vcdxtbp      303 1.0  25       0       0       0
a 272701 272601 .150935 vcdxtnbp     303 1.0  85       0       0       0
a 272701 272602 .359395 vcdxtbp      303 1.0  45       0       0       0
a 272702 271901 .614380 vcdxtbp      302 2.0  35       0       0       0
a 272702 272002 .235403 vcdxtnbp     303 1.0  85       0       0       0
a 272702 272704 .246966 vcdxtbp      302 2.0  55       0       0       0
a 272703  27270 .118368 vcdxta         1 1.0   1       0       0       0
a 272703 271903 .390128 vcdxtbp      303 1.0  25       0       0       0
a 272703 272704 .523532 vcdxtbp      303 1.0  35       0       0       0
a 272703 272706 .229143 vcdxtnbp     303 1.0  35       0       0       0
a 272704  27280 .207449 vcdxta         1 1.0   1       0       0       0
a 272704 272702 .246813 vcdxtbp      302 2.0  35       0       0       0
a 272704 272703 .523532 vcdxtbp      303 1.0  25       0       0       0
a 272704 272708 .190286 vcdxtbp      302 2.0  55       0       0       0
a 272705 272704 .106777 vcdxtbp      302 2.0  55       0       0       0
a 272705 273301 .114000 p              2 1.0   1       0       0       0
a 272706 272602 .412406 vcdxtbp      302 2.0  45       0       0       0
a 272706 272703 .229143 vcdxtnbp     303 1.0  25       0       0       0
a 272706 272707 .207724 vcdxtbp      302 2.0  85       0       0       0
a 272706 274202 .219370 vcdxtnbp     303 1.0  25       0       0       0
a 272707  27320 .112166 vcdxta         1 1.0   1       0       0       0
a 272707 272706 .208154 vcdxtbp      302 2.0  65       0       0       0
a 272707 272708 .210368 vcdxtbp      302 2.0  55       0       0       0
a 272708 272705 .083686 vcdxtbp      302 2.0  85       0       0       0
a 272708 272707 .210530 vcdxtbp      302 2.0  85       0       0       0
a 272708 273201 .119539 vbp          200 1.0  85       0       0       0
a 272708 273301 .114000 p              2 1.0   1       0       0       0
a 272708 273302 .209495 vcdxtbp      302 2.0  85       0       0       0
a 272708 274203 .228491 vcdxtbp      302 2.0  35       0       0       0
a 272801 272002 .283513 vcdxtnbp     303 1.0  85       0       0       0
a 272801 272003 .361165 vcdxtnbp     303 1.0  25       0       0       0
a 272801 272802 .160321 vcdxtnbp     303 1.0  85       0       0       0
a 272802  27280 .237880 vcdxta         1 1.0   1       0       0       0
a 272802 272801 .160321 vcdxtnbp     303 1.0  25       0       0       0
a 272802 273401 .077512 vcdxtnbp     303 1.0  55       0       0       0
a 272901 275301 2.58226 vcdxtbp      302 2.0  35       0       0       0
a 272902 273901 .851107 vcdxtnbp     303 1.0  25       0       0       0
a 272902 273904 .433437 vcdxtnbp     303 1.0  85       0       0       0
a 272902 274001 .302152 vcdxtnbp     303 1.0  85       0       0       0
a 273001  27300 .326467 vcdxta         1 1.0   1       0       0       0
a 273001 254606 .699079 vcdxtnbp     303 1.0  25       0       0       0
a 273001 272602 .193228 vcdxtbp      302 2.0  55       0       0       0
a 273001 273101 .114000 p              2 1.0   1       0       0       0
a 273001 274201 .141966 vcdxtnbp     303 1.0  85       0       0       0
a 273001 274602 .420443 vcdxtbp      302 2.0  35       0       0       0
a 273101 256104 1.55928 l            100 1.0   1       0       0       0
a 273101 273001 .114000 p              2 1.0   1       0       0       0
a 273101 273301 .952979 l            100 1.0   1       0       0       0
a 273201 274203 .116710 vbp          200 1.0  35       0       0       0
a 273301 272705 .114000 p              2 1.0   1       0       0       0
a 273301 272708 .114000 p              2 1.0   1       0       0       0
a 273301 273101 .952979 l            100 1.0   1       0       0       0
a 273301 273601 1.45486 l            100 1.0   1       0       0       0
a 273302  27330 .098973 vcdxta         1 1.0   1       0       0       0
a 273302 273401 .203050 vcdxtbp      302 2.0  45       0       0       0
a 273303 272708 .117824 vbp          200 1.0  35       0       0       0
a 273304 273401 .197854 vcdxtnbp     303 1.0  55       0       0       0
a 273304 274301 .201248 vcdxtnbp     303 1.0  85       0       0       0
a 273401 272708 .412685 vcdxtbp      302 2.0  55       0       0       0
a 273401 272802 .077512 vcdxtnbp     303 1.0  85       0       0       0
a 273401 273304 .197854 vcdxtnbp     303 1.0  35       0       0       0
a 273401 273402 .353961 vcdxtbp      302 2.0  85       0       0       0
a 273402 273403 .067030 vcdxtbp      302 2.0  35       0       0       0
a 273402 273501 .080682 vcdxtnbp     303 1.0  85       0       0       0
a 273403 272003 .344406 vcdxtnbp     303 1.0  85       0       0       0
a 273403 273401 .421256 vcdxtbp      302 2.0  65       0       0       0
a 273403 273501 .029276 vcdxtnbp     303 1.0  85       0       0       0
a 273403 273502 .394571 vcdxtbp      302 2.0  85       0       0       0
a 273501  27340 .209714 vcdxta         1 1.0   1       0       0       0
a 273501  27440 .197285 vcdxta         1 1.0   1       0       0       0
a 273501 273403 .029276 vcdxtnbp     303 1.0  45       0       0       0
a 273501 273602 .235993 vcdxtbp      303 1.0  85       0       0       0
a 273502 272102 .132505 vcdxtnbp     303 1.0  85       0       0       0
a 273502 273403 .398373 vcdxtbp      302 2.0  35       0       0       0
a 273502 273503 .431302 vcdxtbp      302 2.0  55       0       0       0
a 273502 273603 .226325 vcdxtnbp     303 1.0  25       0       0       0
a 273503 272206 .095616 vcdxtnbp     303 1.0  35       0       0       0
a 273503 273502 .427354 vcdxtbp      302 2.0  85       0       0       0
a 273503 273601 .087000 p              2 1.0   1       0       0       0
a 273503 273604 .167430 vcdxtnbp     303 1.0  85       0       0       0
a 273503 274501 .394901 vcdxtbp      302 2.0  85       0       0       0
a 273601 273301 1.45486 l            100 1.0   1       0       0       0
a 273601 273503 .087000 p              2 1.0   1       0       0       0
a 273601 275003 1.48835 l            100 1.0   1       0       0       0
a 273602 273501 .235993 vcdxtbp      303 1.0  85       0       0       0
a 273602 273603 .094567 vcdxtbp      303 1.0  85       0       0       0
a 273603 273502 .226325 vcdxtnbp     303 1.0  25       0       0       0
a 273603 273602 .094567 vcdxtbp      303 1.0  85       0       0       0
a 273603 274401 .098303 vcdxtbp      303 1.0  85       0       0       0
a 273604  27360 .344524 vcdxta         1 1.0   1       0       0       0
a 273604 273503 .167430 vcdxtnbp     303 1.0  55       0       0       0
a 273604 273606 .405325 vcdxtnbp     303 1.0  85       0       0       0
a 273605 273606 .026183 vcdxtnbp     303 1.0  85       0       0       0
a 273605 274401 .025201 vcdxtnbp     303 1.0  85       0       0       0
a 273605 275501 .277141 vcdxtbp      303 1.0  35       0       0       0
a 273606 273604 .405325 vcdxtnbp     303 1.0  25       0       0       0
a 273606 273605 .026183 vcdxtnbp     303 1.0  35       0       0       0
a 273606 274401 .039803 vcdxtbp      305 1.0  35       0       0       0
a 273701  27370 .155783 vcdxta         1 1.0   1       0       0       0
a 273701 272303 .203945 vcdxtnbp     303 1.0  25       0       0       0
a 273701 273702 .201995 vcdxtnbp     303 1.0  25       0       0       0
a 273702 272206 .351386 vcdxtnbp     303 1.0  35       0       0       0
a 273702 273701 .201995 vcdxtnbp     303 1.0  85       0       0       0
a 273702 273703 .522640 vcdxtnbp     303 1.0  85       0       0       0
a 273703 273702 .522640 vcdxtnbp     303 1.0  85       0       0       0
a 273703 273801 .596308 vcdxtnbp     303 1.0  25       0       0       0
a 273703 273803 .145392 vcdxtnbp     303 1.0  85       0       0       0
a 273801 272303 .403337 vcdxtnbp     303 1.0  25       0       0       0
a 273801 272402 .400748 vcdxtnbp     303 1.0  85       0       0       0
a 273801 272405 .401532 vcdxtnbp     303 1.0  35       0       0       0
a 273801 273703 .596308 vcdxtnbp     303 1.0  85       0       0       0
a 273802  27380 .197097 vcdxta         1 1.0   1       0       0       0
a 273802 272406 .403194 vcdxtnbp     303 1.0  25       0       0       0
a 273802 273809 .262226 vcdxtnbp     303 1.0  25       0       0       0
a 273803 273703 .145392 vcdxtnbp     303 1.0  85       0       0       0
a 273803 273804 .033544 vcdxtbp      305 1.0  85       0       0       0
a 273803 273806 .022970 vcdxtnbp     303 1.0  35       0       0       0
a 273804 273805 .019973 vcdxtnbp     303 1.0  85       0       0       0
a 273804 273806 .017516 vcdxtnbp     303 1.0  35       0       0       0
a 273805 273804 .019973 vcdxtnbp     303 1.0  85       0       0       0
a 273805 273807 .045765 vcdxtbp      305 1.0  85       0       0       0
a 273805 273811 .026938 vcdxtnbp     303 1.0  85       0       0       0
a 273806 273803 .022970 vcdxtnbp     303 1.0  85       0       0       0
a 273806 273804 .017516 vcdxtnbp     303 1.0  85       0       0       0
a 273806 273807 .034297 vcdxtnbp     303 1.0  85       0       0       0
a 273807 273806 .034297 vcdxtnbp     303 1.0  35       0       0       0
a 273807 273808 .228394 vcdxtnbp     303 1.0  35       0       0       0
a 273808 272405 .712929 vcdxtbp      303 1.0  35       0       0       0
a 273808 273807 .228394 vcdxtnbp     303 1.0  85       0       0       0
a 273808 273809 .409921 vcdxtnbp     303 1.0  85       0       0       0
a 273809 273802 .262226 vcdxtnbp     303 1.0  85       0       0       0
a 273809 273808 .409921 vcdxtnbp     303 1.0  35       0       0       0
a 273809 273810 .248274 vcdxtnbp     303 1.0  85       0       0       0
a 273810 273809 .248274 vcdxtnbp     303 1.0  85       0       0       0
a 273810 274901 .186746 vcdxtnbp     303 1.0  25       0       0       0
a 273810 275601 .293745 vcdxtnbp     304 1.0  45       0       0       0
a 273811 273805 .026938 vcdxtnbp     303 1.0  85       0       0       0
a 273811 273812 .069878 vcdxtbp      305 1.0  85       0       0       0
a 273811 273813 .061524 vcdxtnbp     303 1.0  35       0       0       0
a 273812 273813 .030191 vcdxtbp      302 2.0  35       0       0       0
a 273812 276602 .317834 vcdxtbp      302 2.0  85       0       0       0
a 273813 273811 .061524 vcdxtnbp     303 1.0  85       0       0       0
a 273813 273812 .030191 vcdxtbp      302 2.0  85       0       0       0
a 273813 273814 .053496 vcdxtbp      302 2.0  85       0       0       0
a 273814 273811 .098174 vcdxtbp      305 1.0  85       0       0       0
a 273814 273813 .053496 vcdxtbp      302 2.0  35       0       0       0
a 273814 275001 .271063 vcdxtbp      302 2.0  45       0       0       0
a 273901 272502 .568595 vcdxtnbp     303 2.0  25       0       0       0
a 273901 272503 .663561 vcdxtnbp     303 1.0  25       0       0       0
a 273901 272902 .851107 vcdxtnbp     303 1.0  85       0       0       0
a 273901 273903 .331637 vcdxtnbp     303 2.0  85       0       0       0
