c Modeller - Base Network Transaction
c Scenario 5060:  2050 Alt 4A
t nodes
c   Node          X-coord          Y-coord   Data1   Data2   Data3 Label
a 811106 811102 .797955 vcdxtnbp     303 1.0  14       0       0       0
a 811106 811403 1.79252 vcdxtnbp     304 1.0  14       0       0       0
a 811106 812201 2.02453 vcdxtnbp     303 1.0  14       0       0       0
a 811108 811403 .412102 vcdxtbp      302 2.0  14       0       0       0
a 811109 811108 .222906 vcdxtbp      302 2.0  13       0       0       0
a 811110 811109 .339055 vcdxtbp      302 2.0  14       0       0       0
a 811110 812405 .283601 vcdxtbp      302 2.0  16       0       0       0
a 811110 812406 .912819 vcdxtnbp     303 2.0  15       0       0       0
a 811201  81090 .414065 vcdxta         1 1.0  11       0       0       0
a 811201 810902 .542156 vcdxtnbp     303 1.0  14       0       0       0
a 811201 811202 .957490 vcdxtnbp     303 1.0  15       0       0       0
a 811202  81120 .604384 vcdxta         1 1.0  11       0       0       0
a 811202 811201 .956037 vcdxtnbp     303 1.0  15       0       0       0
a 811202 811303  1.9235 vcdxtnbp     303 1.0  15       0       0       0
a 811301 810309 1.34537 vcdxtnbp     303 1.0  15       0       0       0
a 811301 811302 .156915 vcdxtnbp     304 1.0  15       0       0       0
a 811301 812202 1.00825 vcdxtnbp     303 1.0  14       0       0       0
a 811302  81130 .171922 vcdxta         1 1.0  11       0       0       0
a 811302 811301 .156915 vcdxtnbp     304 1.0  14       0       0       0
a 811302 811304 1.26935 vcdxtnbp     304 1.0  14       0       0       0
a 811303 811202   1.937 vcdxtnbp     303 1.0  15       0       0       0
a 811303 811304 .280611 vcdxtnbp     303 1.0  15       0       0       0
a 811303 812301 .288045 vcdxtnbp     304 2.0  15       0       0       0
a 811304 811302 1.26935 vcdxtnbp     304 1.0  15       0       0       0
a 811304 811303 .280611 vcdxtnbp     303 1.0  15       0       0       0
a 811304 813001 .439268 vcdxtnbp     303 1.0  15       0       0       0
a 811403 810608 .812148 vcdxtbp      302 2.0  14       0       0       0
a 811403 811106 1.79252 vcdxtnbp     304 1.0  14       0       0       0
a 811403 812401 .633077 vcdxtbp      302 2.0  14       0       0       0
a 811404 810611 .840796 vcdxtnbp     303 2.0  14       0       0       0
a 811404 811407 .770988 vcdxtnbp     303 2.0  14       0       0       0
a 811404 811801 .638942 vcdxtnbp     303 1.0  15       0       0       0
a 811405  81140 .663010 vcdxta         1 1.0  11       0       0       0
a 811405 811406 .124278 vcdxtbp      303 2.0  14       0       0       0
a 811405 811407 .499862 vcdxtbp      303 2.0  14       0       0       0
a 811406 811405 .125523 vcdxtbp      303 2.0  15       0       0       0
a 811406 813401 .503288 vcdxtbp      303 2.0  15       0       0       0
a 811406 813407 .627382 vcdxtnbp     304 1.0  15       0       0       0
a 811407 811404 .770988 vcdxtnbp     303 2.0  14       0       0       0
a 811407 811405 .500974 vcdxtbp      303 2.0  15       0       0       0
a 811407 811803 .806690 vcdxtbp      302 2.0  14       0       0       0
a 811407 813405 .252160 vcdxtnbp     303 2.0  14       0       0       0
a 811501  81150 .454629 vcdxta         1 1.0  11       0       0       0
a 811501 811502 .278589 vcdxtbp      302 2.0  14       0       0       0
a 811501 811601 .752782 vcdxtbp      302 1.0  15       0       0       0
a 811502 811501 .278589 vcdxtbp      302 2.0  15       0       0       0
a 811502 811504 .570213 vcdxtbp      302 2.0  14       0       0       0
a 811502 811602 .636461 vcdxtnbp     304 1.0  15       0       0       0
a 811503 685904 8.67519 vcdxtbp      300 2.0  16       0       0       0
a 811504 811502 .570213 vcdxtbp      302 2.0  14       0       0       0
a 811504 811505 .068605 vcdxtbp      302 2.0  15       0       0       0
a 811504 812602 .526170 vcdxtnbp     304 1.0  14       0       0       0
a 811505    121 .180438 vcdxta         1 1.0  11       0       0       0
a 811505 811504 .068605 vcdxtbp      302 2.0  14       0       0       0
a 811505 811506 .108417 vcdxtbp      302 2.0  14       0       0       0
a 811506 811503 .521947 vcdxtbp      306 1.0  13       0       0       0
a 811506 811505 .108417 vcdxtbp      302 2.0  15       0       0       0
a 811506 812602 .403444 vcdxtnbp     304 1.0  14       0       0       0
a 811506 813203 .243109 vcdxtbp      302 1.0  15       0       0       0
a 811601 810504 3.31954 vcdxtnbp     303 1.0  14       0       0       0
a 811601 810609  1.5485 vcdxtnbp     303 1.0  15       0       0       0
a 811601 810802 .799344 vcdxtbp      302 1.0  15       0       0       0
a 811601 811501 .752782 vcdxtbp      302 1.0  15       0       0       0
a 811602  81160 .045060 vcdxta         1 1.0  11       0       0       0
a 811602 811502 .636001 vcdxtnbp     304 1.0  14       0       0       0
a 811602 811603 .148051 vcdxtnbp     304 1.0  14       0       0       0
a 811603 811602 .147861 vcdxtnbp     304 1.0  15       0       0       0
a 811603 811605 .602329 vcdxtnbp     304 1.0  15       0       0       0
a 811603 811702 .863453 vcdxtnbp     304 1.0  14       0       0       0
a 811604 811702 .324240 vcdxtnbp     303 1.0  14       0       0       0
a 811604 813302 .856519 vcdxtnbp     303 1.0  15       0       0       0
a 811605 811603 .602329 vcdxtnbp     304 1.0  14       0       0       0
a 811605 813301 .265104 vcdxtnbp     304 1.0  15       0       0       0
a 811605 813302 1.02663 vcdxtnbp     304 1.0  15       0       0       0
a 811701 810609 1.07303 vcdxtnbp     303 1.0  15       0       0       0
a 811701 810610  1.7376 vcdxtnbp     303 1.0  15       0       0       0
a 811701 812101 1.29954 vcdxtbp      302 1.0  15       0       0       0
a 811702 810609 .823707 vcdxtnbp     303 1.0  14       0       0       0
a 811702 811603 .864943 vcdxtnbp     304 1.0  14       0       0       0
a 811702 811604 .324240 vcdxtnbp     303 1.0  14       0       0       0
a 811702 811703 .553553 vcdxtnbp     304 1.0  15       0       0       0
a 811703  81170 .283285 vcdxta         1 1.0  11       0       0       0
a 811703 811702 .553828 vcdxtnbp     304 1.0  14       0       0       0
a 811703 812101 1.19697 vcdxtnbp     304 1.0  14       0       0       0
a 811801 811404 .638942 vcdxtnbp     303 2.0  14       0       0       0
a 811801 811802 .466971 vcdxtnbp     303 2.0  15       0       0       0
a 811802  81180 .014408 vcdxta         1 1.0  11       0       0       0
a 811802 811801 .450139 vcdxtnbp     303 2.0  15       0       0       0
a 811802 811803 .528050 vcdxtnbp     303 2.0  14       0       0       0
a 811803 811407 .808199 vcdxtbp      302 2.0  14       0       0       0
a 811803 811802 .532208 vcdxtnbp     303 2.0  15       0       0       0
a 811803 812702 .565929 vcdxtnbp     303 2.0  14       0       0       0
a 811803 814001 .807267 vcdxtbp      302 2.0  14       0       0       0
a 811901  81190 1.13453 vcdxta         1 1.0  11       0       0       0
a 811901 810902 1.32208 vcdxtnbp     303 1.0  15       0       0       0
a 811901 813901 1.40797 vcdxtnbp     303 1.0  14       0       0       0
a 812101 811701 1.30507 vcdxtbp      302 1.0  14       0       0       0
a 812101 811703 1.19573 vcdxtnbp     304 1.0  15       0       0       0
a 812101 812102 .085497 vcdxtbp      302 2.0  15       0       0       0
a 812102  81210 .204529 vcdxta         1 1.0  11       0       0       0
a 812102 812101 .085396 vcdxtbp      302 2.0  15       0       0       0
a 812102 814001 .422537 vcdxtbp      302 2.0  14       0       0       0
a 812201  81220 .062065 vcdxta         1 1.0  11       0       0       0
a 812201 811106 2.02453 vcdxtnbp     303 1.0  14       0       0       0
a 812201 812204 .609252 vcdxtnbp     304 1.0  14       0       0       0
a 812201 812805 .708252 vcdxtnbp     303 1.0  14       0       0       0
a 812202 811301 1.00825 vcdxtnbp     303 1.0  14       0       0       0
a 812202 812203 .858495 vcdxtnbp     303 1.0  15       0       0       0
a 812202 813001 .246581 vcdxtnbp     304 1.0  14       0       0       0
a 812203 812202 .858495 vcdxtnbp     303 1.0  14       0       0       0
a 812203 812204 .522276 vcdxtnbp     303 1.0  14       0       0       0
a 812203 812902 .605944 vcdxtnbp     303 1.0  14       0       0       0
a 812204 812201 .609252 vcdxtnbp     304 1.0  14       0       0       0
a 812204 812203 .522276 vcdxtnbp     303 1.0  15       0       0       0
a 812204 812205 .363468 vcdxtnbp     303 1.0  14       0       0       0
a 812205  81360 .284745 vcdxta         1 1.0  11       0       0       0
a 812205 812204 .363468 vcdxtnbp     303 1.0  14       0       0       0
a 812205 812805 .468292 vcdxtnbp     303 1.0  15       0       0       0
a 812205 813601 .097798 vcdxtnbp     303 2.0  15       0       0       0
a 812301  81300 .327674 vcdxta         1 1.0  11       0       0       0
a 812301 811303 .286813 vcdxtnbp     304 2.0  14       0       0       0
a 812301 812302 .253991 vcdxtnbp     304 2.0  15       0       0       0
a 812302  81230 .362519 vcdxta         1 1.0  11       0       0       0
a 812302 812301 .256528 vcdxtnbp     304 2.0  15       0       0       0
a 812302 814401 1.54888 vcdxtnbp     304 1.0  14       0       0       0
a 812401 811108 .222768 vcdxtbp      305 1.0  13       0       0       0
a 812401 811110 .339858 vcdxtbp      302 2.0  14       0       0       0
a 812405 812408 .567734 vcdxtbp      302 2.0  14       0       0       0
a 812405 812801 .069118 vcdxtbp      302 2.0  13       0       0       0
a 812405 812803 .044416 vcdxtnbp     303 2.0  15       0       0       0
a 812406  81240 .205914 vcdxta         1 1.0  11       0       0       0
a 812406 811110 .912819 vcdxtnbp     303 2.0  14       0       0       0
a 812406 813402 .240756 vcdxtbp      303 2.0  15       0       0       0
a 812408 812405 .569069 vcdxtbp      302 2.0  14       0       0       0
a 812408 813502 .864431 vcdxtbp      302 2.0  15       0       0       0
a 812408 814204 .957261 vcdxtbp      302 1.0  14       0       0       0
a 812501  81200 .606484 vcdxta         1 1.0  11       0       0       0
a 812501  81250 .314335 vcdxta         1 1.0  11       0       0       0
a 812501 812504 .253040 vcdxtnbp     304 1.0  15       0       0       0
a 812501 813903 2.18339 vcdxtnbp     304 1.0  15       0       0       0
a 812504 812501 .253040 vcdxtnbp     304 1.0  15       0       0       0
a 812504 812505 .225969 vcdxtbp      306 1.0  13       0       0       0
a 812504 813706 4.39426 vcdxtbp      304 1.0  16       0       0       0
a 812505 813907 3.81062 vcdxtbp      300 2.0  16       0       0       0
a 812602 811504 .525974 vcdxtnbp     304 1.0  14       0       0       0
a 812602 811506 .403444 vcdxtnbp     304 1.0  14       0       0       0
a 812602 812606 .607216 vcdxtnbp     304 1.0  14       0       0       0
a 812603 811503 .589586 vcdxtbp      300 2.0  13       0       0       0
a 812604 814505 .180483 vcdxtbp      302 3.0  15       0       0       0
a 812605 812603 .365573 vcdxtbp      306 1.0  13       0       0       0
a 812605 812604 .067701 vcdxtbp      302 2.0  15       0       0       0
a 812606 812602 .607216 vcdxtnbp     304 1.0  14       0       0       0
a 812606 813301 .173201 vcdxtnbp     304 1.0  15       0       0       0
a 812606 813304 .146262 vcdxtnbp     304 1.0  14       0       0       0
a 812607 812608 .220797 vcdxtbp      302 3.0  13       0       0       0
a 812608 813304 .271041 vcdxtbp      302 3.0  14       0       0       0
a 812609 812604 .347127 vcdxtbp      305 1.0  15       0       0       0
a 812609 812608 .240306 vcdxtbp      305 1.0  13       0       0       0
a 812701 812702 .817931 vcdxtnbp     303 2.0  14       0       0       0
a 812701 813804 .330859 vcdxtbp      302 2.0  14       0       0       0
a 812701 814001 .590788 vcdxtbp      302 2.0  14       0       0       0
a 812702 811803 .565708 vcdxtnbp     303 2.0  14       0       0       0
a 812702 812701 .817752 vcdxtnbp     303 2.0  14       0       0       0
a 812702 813801 .123723 vcdxtnbp     303 2.0  15       0       0       0
a 812702 813803 .211945 vcdxtnbp     303 2.0  15       0       0       0
a 812703 813406 .475115 vcdxtnbp     303 2.0  14       0       0       0
a 812703 813801 .278559 vcdxtnbp     303 2.0  15       0       0       0
a 812801 811110 .214284 vcdxtbp      302 2.0  14       0       0       0
a 812803 812801 .080480 vcdxtbp      305 1.0  13       0       0       0
a 812803 812804 .683823 vcdxtnbp     303 1.0  15       0       0       0
a 812804  81280 .163830 vcdxta         1 1.0  11       0       0       0
a 812804 812803 .683823 vcdxtnbp     303 1.0  15       0       0       0
a 812804 812805 .447152 vcdxtnbp     303 1.0  15       0       0       0
a 812805 812201 .708252 vcdxtnbp     303 1.0  14       0       0       0
a 812805 812205 .468292 vcdxtnbp     303 1.0  14       0       0       0
a 812805 812804 .447152 vcdxtnbp     303 1.0  15       0       0       0
a 812808 812408 .869464 vcdxtbp      302 2.0  14       0       0       0
a 812901  81290 .157872 vcdxta         1 1.0  11       0       0       0
a 812901 812902 .524830 vcdxtnbp     303 1.0  14       0       0       0
a 812901 813001 .722600 vcdxtnbp     303 1.0  15       0       0       0
a 812902 812203 .605944 vcdxtnbp     303 1.0  14       0       0       0
a 812902 812901 .524830 vcdxtnbp     303 1.0  15       0       0       0
a 812902 815401 .765200 vcdxtnbp     303 1.0  14       0       0       0
a 813001 811304 .439268 vcdxtnbp     303 1.0  15       0       0       0
a 813001 812202 .246581 vcdxtnbp     304 1.0  14       0       0       0
a 813001 812901 .722600 vcdxtnbp     303 1.0  15       0       0       0
a 813102 686702 1.11297 vcdxtnbp     303 1.0  14       0       0       0
a 813102 687601 .185709 vcdxtbp      302 1.0  14       0       0       0
a 813102 813104 .803803 vcdxtbp      302 1.0  14       0       0       0
a 813102 813105 .377761 vcdxtnbp     303 1.0  15       0       0       0
a 813104 813102 .803803 vcdxtbp      302 1.0  14       0       0       0
a 813104 813106 .680205 vcdxtnbp     304 1.0  15       0       0       0
a 813104 815003 1.65852 vcdxtbp      302 1.0  14       0       0       0
a 813105 687603 .928987 vcdxtnbp     303 1.0  14       0       0       0
a 813105 813102 .377761 vcdxtnbp     303 1.0  14       0       0       0
a 813105 813106 1.01455 vcdxtnbp     304 1.0  15       0       0       0
a 813106  81310 .211195 vcdxta         1 1.0  11       0       0       0
a 813106 813104 .680205 vcdxtnbp     304 1.0  14       0       0       0
a 813106 813105 1.01455 vcdxtnbp     304 1.0  15       0       0       0
a 813201 813207 .340678 vcdxtbp      305 2.0  15       0       0       0
a 813201 814506 1.41867 vcdxtbp      300 2.0  13       0       0       0
a 813202  81320 .137490 vcdxta         1 1.0  11       0       0       0
a 813202 813205 .563198 vcdxtbp      302 1.0  14       0       0       0
a 813202 815002 1.09937 vcdxtbp      302 1.0  16       0       0       0
a 813203 811506 .243109 vcdxtbp      302 2.0  14       0       0       0
a 813203 813205 .097718 vcdxtbp      302 2.0  14       0       0       0
a 813205 813202 .560597 vcdxtbp      302 1.0  15       0       0       0
a 813205 813203 .097718 vcdxtbp      302 2.0  15       0       0       0
a 813205 814504 .138616 vcdxtbp      302 2.0  15       0       0       0
a 813205 814507 .257307 vcdxtbp      302 2.0  14       0       0       0
a 813207 813203 .310035 vcdxtbp      305 1.0  15       0       0       0
a 813207 814501 .316690 vcdxtbp      305 2.0  15       0       0       0
a 813301  81260 .371787 vcdxta         1 1.0  11       0       0       0
a 813301 811605 .265104 vcdxtnbp     304 1.0  15       0       0       0
a 813301 812606 .173201 vcdxtnbp     304 1.0  15       0       0       0
a 813302 811604 .856489 vcdxtnbp     303 1.0  14       0       0       0
a 813302 811605 1.02663 vcdxtnbp     304 1.0  14       0       0       0
a 813302 813303 .181351 vcdxtnbp     303 1.0  15       0       0       0
a 813303  81330 .101354 vcdxta         1 1.0  11       0       0       0
a 813303 813302 .181812 vcdxtnbp     303 1.0  15       0       0       0
a 813303 813305 .157698 vcdxtnbp     303 1.0  14       0       0       0
a 813304 812605 .453430 vcdxtbp      302 2.0  15       0       0       0
a 813304 812606 .146262 vcdxtnbp     304 1.0  15       0       0       0
a 813304 813305 .777485 vcdxtbp      302 2.0  14       0       0       0
a 813304 814007 1.57999 vcdxtnbp     304 1.0  14       0       0       0
a 813305 813303 .157302 vcdxtnbp     303 1.0  15       0       0       0
a 813305 813304 .778383 vcdxtbp      302 2.0  14       0       0       0
a 813305 813306 .312446 vcdxtbp      302 2.0  15       0       0       0
a 813306 813307 .070565 vcdxtbp      302 2.0  14       0       0       0
a 813306 813309 .091946 vcdxtnbp     303 1.0  15       0       0       0
a 813307 813305 .378962 vcdxtbp      302 2.0  14       0       0       0
a 813307 814001  1.5834 vcdxtbp      302 2.0  14       0       0       0
a 813308 812603 .930021 vcdxtbp      300 2.0  13       0       0       0
a 813308 812609 .296216 vcdxtbp      305 1.0  15       0       0       0
a 813309 813307 .055784 vcdxtnbp     303 1.0  14       0       0       0
a 813309 814002 .150029 vcdxtnbp     303 1.0  15       0       0       0
a 813401 811406 .504689 vcdxtbp      303 2.0  14       0       0       0
a 813401 813402 .573196 vcdxtbp      303 2.0  15       0       0       0
a 813401 814103 1.12267 vcdxtnbp     304 1.0  14       0       0       0
a 813402 812406 .240756 vcdxtbp      303 2.0  15       0       0       0
a 813402 813401 .575709 vcdxtbp      303 2.0  15       0       0       0
a 813402 814201 .981483 vcdxtnbp     303 1.0  14       0       0       0
a 813405 811407 .252160 vcdxtnbp     303 2.0  14       0       0       0
a 813405 813406 .279047 vcdxtnbp     303 2.0  14       0       0       0
a 813406 812703 .473317 vcdxtnbp     303 2.0  14       0       0       0
a 813406 813405 .279047 vcdxtnbp     303 2.0  14       0       0       0
a 813406 813408 .416087 vcdxtnbp     303 2.0  14       0       0       0
a 813406 813802 .199800 vcdxtnbp     303 2.0  14       0       0       0
a 813407  81340 .297049 vcdxta         1 1.0  11       0       0       0
a 813407 811406 .627382 vcdxtnbp     304 1.0  14       0       0       0
a 813407 814101 .164149 vcdxtnbp     304 1.0  14       0       0       0
a 813408 813406 .418933 vcdxtnbp     303 2.0  14       0       0       0
a 813408 814101 .082066 vcdxtnbp     303 2.0  15       0       0       0
a 813408 814104 .394078 vcdxtnbp     304 1.0  14       0       0       0
a 813409 814101 .397091 vcdxtnbp     303 2.0  15       0       0       0
a 813409 814102 .180284 vcdxtnbp     304 1.0  15       0       0       0
a 813409 814103 .329153 vcdxtnbp     303 2.0  14       0       0       0
a 813502 813503 .200274 vcdxtbp      305 1.0  14       0       0       0
a 813502 813505 .484588 vcdxtbp      302 2.0  13       0       0       0
a 813503 813504 .340096 vcdxtnbp     303 1.0  15       0       0       0
a 813503 813505 .282634 vcdxtbp      305 1.0  13       0       0       0
a 813503 813601 .072255 vcdxtnbp     303 2.0  15       0       0       0
a 813504  81350 .252281 vcdxta         1 1.0  11       0       0       0
a 813504 813503 .340096 vcdxtnbp     303 1.0  15       0       0       0
a 813504 814206 .406428 vcdxtnbp     303 1.0  14       0       0       0
a 813505 814218 1.13672 vcdxtbp      302 2.0  13       0       0       0
a 813601 812205 .097798 vcdxtnbp     303 2.0  14       0       0       0
a 813601 812808 .216486 vcdxtbp      305 1.0  13       0       0       0
a 813601 813503 .072255 vcdxtnbp     303 2.0  15       0       0       0
a 813602 812808 .395474 vcdxtbp      302 2.0  13       0       0       0
a 813602 813601 .190351 vcdxtbp      305 1.0  14       0       0       0
a 813701 823012 4.65918 vcdxtbp      300 2.0  16       0       0       0
a 813702 813703 .442450 vcdxtbp      305 1.0  15       0       0       0
a 813702 813717 .787042 vcdxtbp      300 2.0  13       0       0       0
a 813703 813707 .174220 vcdxtbp      305 1.0  14       0       0       0
a 813703 813715 .336582 vcdxtbp      305 1.0  15       0       0       0
a 813706 812504 4.39426 vcdxtbp      304 1.0  16       0       0       0
a 813706 813707 .150023 vcdxtbp      304 1.0  15       0       0       0
a 813707 813703 .174220 vcdxtbp      305 1.0  15       0       0       0
a 813707 813706 .150023 vcdxtbp      304 1.0  15       0       0       0
a 813707 813709 .280620 vcdxtbp      304 1.0  15       0       0       0
a 813707 813715 .131086 vt           305 1.0  13       0       0       0
a 813709 813701 .517723 vcdxtbp      306 1.0  13       0       0       0
a 813709 813707 .280620 vcdxtbp      304 1.0  15       0       0       0
a 813709 813713 .170191 vcdxtbp      304 1.0  15       0       0       0
a 813713 813709 .170191 vcdxtbp      304 1.0  15       0       0       0
a 813713 813714 3.11561 vcdxtbp      304 1.0  15       0       0       0
a 813713 813718 3.45901 vcdxtbp      304 1.0  14       0       0       0
a 813714 813713 3.11561 vcdxtbp      304 1.0  15       0       0       0
a 813714 824101 .049520 vcdxtnbp     304 1.0  15       0       0       0
a 813714 824104 .811425 vcdxtnbp     304 1.0  15       0       0       0
a 813715 813717 .145708 vcdxtbp      306 1.0  13       0       0       0
a 813716 813701 .766932 vcdxtbp      300 2.0  13       0       0       0
a 813716 813709 .293620 vcdxtbp      305 1.0  14       0       0       0
a 813717 812505 4.27169 vcdxtbp      300 2.0  13       0       0       0
a 813718 813713 3.45901 vcdxtbp      304 1.0  14       0       0       0
a 813718 813719 1.12184 vcdxtnbp     304 1.0  15       0       0       0
a 813718 816212 11.5308 vcdxtbp      303 1.0  15       0       0       0
a 813719  81370 1.12184 vcdxta         1 1.0  11       0       0       0
a 813719 813718 1.12184 vcdxtnbp     304 1.0  15       0       0       0
a 813719 824104 4.55615 vcdxtnbp     304 1.0  15       0       0       0
a 813801  81270 .303717 vcdxta         1 1.0  11       0       0       0
a 813801 812702 .124220 vcdxtnbp     303 2.0  14       0       0       0
a 813801 812703 .277799 vcdxtnbp     303 2.0  14       0       0       0
a 813802 813406 .199800 vcdxtnbp     303 2.0  14       0       0       0
a 813802 813810 .282542 vcdxtnbp     303 2.0  14       0       0       0
a 813803  81380 .066956 vcdxta         1 1.0  11       0       0       0
a 813803 812702 .212172 vcdxtnbp     303 2.0  14       0       0       0
a 813803 814602 .207219 vcdxtnbp     303 2.0  14       0       0       0
a 813804 812701 .330343 vcdxtbp      302 2.0  14       0       0       0
a 813804 813805 .385995 vcdxtnbp     303 2.0  15       0       0       0
a 813804 814002 1.14536 vcdxtnbp     303 1.0  15       0       0       0
a 813804 814004 .262288 vcdxtbp      302 2.0  14       0       0       0
a 813805 813804 .381843 vcdxtnbp     303 2.0  14       0       0       0
a 813805 814601 .042310 vcdxtnbp     304 2.0  14       0       0       0
a 813806 813805 .111774 vcdxtnbp     303 1.0  15       0       0       0
a 813806 814601 .095678 vcdxtbp      302 2.0  14       0       0       0
a 813807 813808 .131533 vcdxtbp      302 2.0  14       0       0       0
a 813807 814602 .385315 vcdxtbp      302 2.0  14       0       0       0
a 813808 813807 .131833 vcdxtbp      302 2.0  14       0       0       0
a 813808 813809 .131586 vcdxtbp      302 2.0  14       0       0       0
a 813809 813808 .131782 vcdxtbp      302 2.0  14       0       0       0
a 813809 813810 .248254 vcdxtbp      302 2.0  14       0       0       0
a 813810 813802 .282542 vcdxtnbp     303 2.0  14       0       0       0
a 813810 813809 .248051 vcdxtbp      302 2.0  14       0       0       0
a 813810 814104 .387459 vcdxtbp      302 2.0  14       0       0       0
a 813810 814604 .172247 vcdxtnbp     303 2.0  14       0       0       0
a 813901 811901 1.40797 vcdxtnbp     303 1.0  15       0       0       0
a 813901 813902 2.01538 vcdxtnbp     303 1.0  15       0       0       0
a 813901 813903 1.28661 vcdxtnbp     304 1.0  14       0       0       0
a 813902  81390 .534512 vcdxta         1 1.0  11       0       0       0
a 813902 813901 2.01538 vcdxtnbp     303 1.0  15       0       0       0
a 813902 813904 .931306 vcdxtnbp     303 1.0  15       0       0       0
a 813903 812501 2.18339 vcdxtnbp     304 1.0  14       0       0       0
a 813903 813901 1.28661 vcdxtnbp     304 1.0  14       0       0       0
a 813903 815507 2.30472 vcdxtnbp     304 1.0  14       0       0       0
a 813904 813902 .931306 vcdxtnbp     303 1.0  15       0       0       0
a 813904 813905 .414092 vcdxtnbp     303 1.0  14       0       0       0
a 813904 815501 .311372 vcdxtnbp     304 1.0  14       0       0       0
a 813905 813904 .414092 vcdxtnbp     303 1.0  14       0       0       0
a 813905 813906 .384475 vcdxtnbp     303 2.0  14       0       0       0
a 813905 815501 .566109 vcdxtnbp     304 2.0  14       0       0       0
a 813906 813905 .390679 vcdxtnbp     303 2.0  15       0       0       0
a 813906 815403 .852238 vcdxtnbp     303 2.0  14       0       0       0
a 813906 815507 .346264 vcdxtnbp     303 2.0  14       0       0       0
a 813907 815508 .524330 vcdxtbp      305 1.0  14       0       0       0
a 813907 815509 1.08325 vcdxtbp      300 2.0  13       0       0       0
a 814001 811803 .807030 vcdxtbp      302 2.0  14       0       0       0
a 814001 812102 .422508 vcdxtbp      302 2.0  15       0       0       0
a 814001 812701 .590948 vcdxtbp      302 2.0  14       0       0       0
a 814001 813307 1.58816 vcdxtbp      302 2.0  14       0       0       0
a 814002 813309 .150029 vcdxtnbp     303 1.0  15       0       0       0
a 814002 813804 1.14501 vcdxtnbp     303 1.0  14       0       0       0
a 814002 814014 .959415 vcdxtnbp     304 1.0  15       0       0       0
a 814004 813804 .260188 vcdxtbp      302 2.0  14       0       0       0
a 814004 814009 .724951 vcdxtbp      302 2.0  14       0       0       0
a 814004 814601 .434503 vcdxtbp      302 2.0  14       0       0       0
a 814004 814605 .179573 vcdxtbp      302 2.0  14       0       0       0
a 814007 813304 1.57999 vcdxtnbp     304 1.0  14       0       0       0
a 814007 814009 .646293 vcdxtbp      302 1.0  14       0       0       0
a 814007 814511 .469942 vcdxtbp      302 1.0  14       0       0       0
a 814009 814004 .724725 vcdxtbp      302 2.0  14       0       0       0
a 814009 814007 .629142 vcdxtbp      302 1.0  14       0       0       0
a 814009 814010 .697502 vcdxtnbp     303 1.0  14       0       0       0
a 814009 814014 .560257 vcdxtnbp     304 1.0  15       0       0       0
a 814010 814009 .697502 vcdxtnbp     303 1.0  14       0       0       0
a 814010 814605 .265573 vcdxtbp      302 2.0  14       0       0       0
a 814010 814607 .815013 vcdxtnbp     303 1.0  15       0       0       0
a 814010 815206 .715619 vcdxtbp      302 2.0  14       0       0       0
a 814013 814015 .474907 vcdxtbp      300 2.0  13       0       0       0
a 814013 815206 .301221 vcdxtbp      305 1.0  14       0       0       0
a 814014  81400 .035795 vcdxta         1 1.0  11       0       0       0
a 814014 814002 .959415 vcdxtnbp     304 1.0  14       0       0       0
a 814014 814009 .560257 vcdxtnbp     304 1.0  14       0       0       0
a 814015 813308 2.47653 vcdxtbp      300 2.0  16       0       0       0
a 814101 813407 .164149 vcdxtnbp     304 1.0  15       0       0       0
a 814101 813408 .079755 vcdxtnbp     303 2.0  14       0       0       0
a 814101 813409 .397360 vcdxtnbp     303 2.0  14       0       0       0
a 814102  81410 .134352 vcdxta         1 1.0  11       0       0       0
a 814102 813409 .180284 vcdxtnbp     304 1.0  14       0       0       0
a 814102 814105 .116419 vcdxtnbp     304 1.0  14       0       0       0
a 814103 813401 1.12267 vcdxtnbp     304 1.0  14       0       0       0
a 814103 813409 .329558 vcdxtnbp     303 2.0  14       0       0       0
a 814103 814201 .523757 vcdxtnbp     303 2.0  14       0       0       0
a 814104 813408 .394678 vcdxtnbp     304 1.0  14       0       0       0
a 814104 813810 .387281 vcdxtbp      302 2.0  14       0       0       0
a 814104 814105 .415360 vcdxtbp      302 2.0  14       0       0       0
a 814104 814703 .686950 vcdxtnbp     304 2.0  14       0       0       0
a 814105 814102 .114983 vcdxtnbp     304 1.0  15       0       0       0
a 814105 814104 .416860 vcdxtbp      302 2.0  14       0       0       0
a 814105 814106 .333539 vcdxtbp      302 2.0  15       0       0       0
a 814105 814703 .405456 vcdxtnbp     303 2.0  14       0       0       0
a 814106 814105 .331735 vcdxtbp      302 2.0  14       0       0       0
a 814106 814701 .451668 vcdxtbp      302 2.0  15       0       0       0
a 814106 814703 .582899 vcdxtnbp     304 1.0  14       0       0       0
a 814201 813402 .981483 vcdxtnbp     303 1.0  14       0       0       0
a 814201 814103 .522281 vcdxtnbp     303 2.0  14       0       0       0
a 814201 814202 .269395 vcdxtnbp     303 2.0  14       0       0       0
a 814202 814201 .267709 vcdxtnbp     303 2.0  14       0       0       0
a 814202 814203 .076631 vcdxtnbp     303 1.0  15       0       0       0
a 814202 814208 .130540 vcdxtnbp     304 1.0  14       0       0       0
a 814203 814202 .076631 vcdxtnbp     303 1.0  14       0       0       0
a 814203 814204 .108705 vcdxtnbp     303 1.0  14       0       0       0
